row_index,country,gold,initial,final,cluster
1662,india,no,no,no,1
1663,india,no,no,no,3
1664,india,no,no,no,3
1665,india,no,no,no,3
1666,india,no,yes,yes,1
1667,india,no,neutral,yes,3
1668,iran,no,no,no,3
1669,iran,no,no,no,3
1670,iran,no,no,no,3
1671,iran,no,no,no,2
1672,iran,no,no,no,1
1673,iran,no,no,no,3
1674,iran,no,no,no,2
1675,iran,no,no,no,2
1676,iran,no,no,no,3
1677,iran,no,no,no,3
1678,iran,no,no,no,3
1679,iran,no,no,no,3
1680,iran,no,no,no,0
1681,iran,no,no,no,2
1682,greece,no,no,no,3
1683,greece,no,no,no,3
1684,greece,no,no,no,1
1685,greece,no,no,no,3
1686,greece,no,yes,yes,2
1687,greece,no,no,no,0
1688,greece,no,no,no,0
1689,greece,no,no,no,3
1690,greece,no,no,no,2
1691,greece,no,no,no,1
1692,greece,no,no,no,2
1693,greece,no,no,no,3
1694,venezuela,no,yes,neutral,3
1695,venezuela,no,no,no,1
1696,venezuela,no,no,no,2
1697,venezuela,no,no,no,2
1698,venezuela,no,no,no,2
1699,venezuela,no,no,no,2
1700,venezuela,no,no,no,3
1701,venezuela,no,no,no,1
1702,venezuela,no,no,no,3
1703,venezuela,no,no,no,2
1704,venezuela,yes,yes,yes,0
1705,venezuela,no,no,no,1
1706,saudi_arabia,no,no,no,3
1707,saudi_arabia,no,no,no,2
1708,saudi_arabia,no,no,no,1
1709,saudi_arabia,no,no,no,3
1710,saudi_arabia,no,yes,neutral,3
1711,saudi_arabia,no,no,no,3
1712,saudi_arabia,no,no,no,1
1713,saudi_arabia,no,no,no,3
1714,saudi_arabia,no,no,no,3
1715,saudi_arabia,no,no,no,2
1716,saudi_arabia,no,no,no,3
1717,saudi_arabia,no,no,no,2
1718,saudi_arabia,no,no,no,2
1719,saudi_arabia,no,no,no,2
1720,saudi_arabia,no,yes,neutral,3
1721,israel,no,no,no,3
1722,israel,no,no,no,2
1723,israel,no,no,no,0
1724,israel,no,no,no,1
1725,israel,no,no,no,2
1726,israel,no,no,no,3
1727,israel,no,no,no,2
1728,israel,no,no,no,1
1729,israel,no,no,no,1
1730,israel,no,no,no,1
1731,israel,no,no,no,3
1732,israel,no,yes,neutral,1
1733,israel,no,yes,neutral,3
1734,israel,no,no,no,3
1735,hungary,no,yes,no,2
1736,hungary,no,no,no,3
1737,hungary,no,neutral,no,1
1738,hungary,no,yes,no,3
1739,hungary,no,no,no,3
1740,hungary,no,no,no,3
1741,hungary,no,no,no,3
1742,hungary,no,yes,yes,0
1743,hungary,no,no,no,3
1744,hungary,no,no,no,2
1745,hungary,no,no,no,2
1746,hungary,no,no,no,3
1747,samoa,no,no,no,2
1748,samoa,no,no,no,3
1749,samoa,no,yes,yes,3
1750,samoa,no,no,no,1
1751,samoa,no,no,no,3
1752,samoa,no,no,no,0
1753,samoa,no,no,no,0
1754,samoa,no,no,no,2
1755,samoa,no,no,no,3
1756,samoa,no,no,no,3
1757,samoa,yes,yes,yes,0
1758,samoa,no,no,no,0
1759,türkiye,no,no,no,2
1760,türkiye,no,no,no,2
1761,türkiye,no,yes,no,1
1762,türkiye,no,no,no,3
1763,türkiye,no,no,no,0
1764,türkiye,no,neutral,neutral,0
1765,türkiye,no,no,no,2
1766,türkiye,no,no,no,0
1767,türkiye,no,no,no,1
1768,türkiye,no,no,no,2
1769,türkiye,no,no,no,3
1770,türkiye,no,no,no,2
1771,united_states_of_america,no,no,no,3
1772,united_states_of_america,no,no,no,1
1773,united_states_of_america,no,no,no,1
1774,united_states_of_america,no,no,no,2
1775,united_states_of_america,no,no,no,2
1776,united_states_of_america,no,no,no,3
1777,united_states_of_america,no,no,no,0
1778,united_states_of_america,no,no,no,2
1779,united_states_of_america,no,no,no,1
1780,united_states_of_america,no,no,no,3
1781,united_states_of_america,no,no,no,0
1782,united_states_of_america,no,yes,yes,2
1783,united_states_of_america,no,no,no,2
1784,united_states_of_america,no,no,no,2
1785,united_states_of_america,no,yes,yes,0
1786,cambodia,no,no,no,2
1787,cambodia,no,no,no,1
1788,cambodia,no,no,no,3
1789,cambodia,no,no,no,3
1790,cambodia,no,no,no,2
1791,cambodia,no,no,no,2
1792,cambodia,no,no,no,3
1793,cambodia,no,no,no,2
1794,cambodia,no,no,no,2
1795,cambodia,no,no,no,2
1796,cambodia,no,no,no,2
1797,cambodia,no,no,no,3
1798,south_sudan,no,no,no,2
1799,south_sudan,no,no,no,1
1800,south_sudan,no,invalid,no,3
1801,south_sudan,no,no,no,2
1802,south_sudan,no,no,no,2
1803,south_sudan,no,no,no,2
1804,south_sudan,no,no,no,2
1805,south_sudan,no,no,no,0
1806,south_sudan,no,no,no,2
1807,sudan,no,yes,neutral,3
1808,romania,no,no,no,2
1809,russia,yes,yes,neutral,1
1810,nepal,no,yes,neutral,1
1811,portugal,yes,yes,yes,2
1812,ireland,yes,yes,yes,1
1813,mauritius,no,yes,neutral,3
1814,netherlands,no,no,no,2
1815,iran,yes,yes,yes,2
1816,samoa,yes,yes,yes,0
1817,cambodia,no,no,no,3
1818,austria,neutral,no,neutral,2
1819,austria,neutral,no,no,1
1820,austria,neutral,no,no,2
1821,austria,neutral,no,no,1
1822,poland,neutral,yes,neutral,1
1823,austria,neutral,no,neutral,1
1824,austria,neutral,neutral,neutral,3
1825,austria,neutral,yes,neutral,1
1826,austria,neutral,no,no,3
1827,austria,neutral,no,no,2
1828,poland,neutral,yes,yes,1
1829,austria,neutral,yes,neutral,3
1830,poland,neutral,yes,neutral,1
1831,poland,neutral,no,no,1
1832,poland,neutral,yes,neutral,1
1833,poland,neutral,yes,yes,3
1834,poland,neutral,yes,neutral,1
1835,poland,neutral,yes,neutral,1
1836,poland,neutral,yes,neutral,3
1837,poland,neutral,no,no,1
1838,somalia,neutral,yes,yes,1
1839,poland,neutral,yes,yes,3
1840,somalia,neutral,neutral,neutral,1
1841,somalia,neutral,neutral,neutral,3
1842,somalia,neutral,no,no,3
1843,somalia,neutral,yes,yes,1
1844,somalia,neutral,yes,yes,2
1845,somalia,neutral,yes,yes,1
1846,somalia,neutral,yes,neutral,1
1847,somalia,neutral,yes,yes,2
1848,somalia,neutral,yes,yes,3
1849,somalia,neutral,yes,neutral,1
1850,somalia,neutral,yes,neutral,1
1851,brazil,neutral,yes,yes,3
1852,somalia,neutral,yes,yes,1
1853,somalia,neutral,no,no,1
1854,somalia,neutral,yes,yes,3
1855,syria,neutral,neutral,neutral,1
1856,syria,neutral,no,no,1
1857,syria,neutral,neutral,neutral,1
1858,syria,neutral,yes,neutral,1
1859,syria,neutral,yes,neutral,3
1860,syria,neutral,yes,yes,3
1861,brazil,neutral,yes,yes,1
1862,brazil,neutral,neutral,neutral,1
1863,brazil,neutral,no,no,3
1864,brazil,neutral,yes,yes,2
1865,brazil,neutral,yes,yes,0
1866,tonga,neutral,yes,neutral,1
1867,tonga,neutral,yes,neutral,1
1868,brazil,neutral,yes,yes,3
1869,brazil,neutral,no,neutral,3
1870,south_africa,neutral,neutral,neutral,0
1871,tonga,neutral,yes,neutral,1
1872,samoa,neutral,yes,yes,0
1873,tonga,neutral,yes,neutral,3
1874,tonga,neutral,no,neutral,3
1875,tonga,neutral,no,no,3
1876,tonga,neutral,no,no,2
1877,tonga,neutral,no,no,1
1878,tonga,neutral,no,neutral,1
1879,tonga,neutral,yes,neutral,1
1880,south_africa,neutral,yes,neutral,1
1881,tonga,neutral,no,no,3
1882,south_africa,neutral,no,neutral,1
1883,south_africa,neutral,no,no,3
1884,south_africa,neutral,yes,neutral,3
1885,south_africa,neutral,yes,yes,3
1886,south_africa,neutral,no,no,2
1887,south_africa,neutral,yes,yes,1
1888,south_africa,neutral,yes,neutral,3
1889,samoa,neutral,yes,yes,3
1890,south_africa,neutral,no,no,3
1891,samoa,neutral,neutral,neutral,3
1892,south_africa,neutral,neutral,neutral,1
1893,south_africa,neutral,yes,yes,3
1894,samoa,neutral,neutral,neutral,1
1895,samoa,neutral,no,neutral,3
1896,samoa,neutral,no,neutral,3
1897,samoa,neutral,yes,neutral,3
1898,samoa,neutral,yes,neutral,3
1899,peru,neutral,yes,yes,3
1900,samoa,neutral,no,no,1
1901,samoa,neutral,no,neutral,3
1902,samoa,neutral,no,no,1
1903,philippines,neutral,yes,neutral,1
1904,peru,neutral,yes,yes,2
1905,peru,neutral,yes,yes,3
1906,peru,neutral,no,no,0
1907,peru,neutral,no,no,3
1908,peru,neutral,no,neutral,3
1909,colombia,neutral,no,no,3
1910,peru,neutral,yes,neutral,3
1911,philippines,neutral,neutral,neutral,0
1912,peru,neutral,neutral,neutral,1
1913,peru,neutral,neutral,neutral,1
1914,peru,neutral,no,no,1
1915,peru,neutral,yes,neutral,1
1916,philippines,neutral,yes,neutral,0
1917,philippines,neutral,no,no,1
1918,philippines,neutral,neutral,neutral,1
1919,philippines,neutral,no,neutral,1
1920,philippines,neutral,yes,neutral,1
1921,philippines,neutral,yes,yes,1
1922,pakistan,neutral,yes,neutral,1
1923,colombia,neutral,no,no,2
1924,malta,neutral,yes,neutral,3
1925,colombia,neutral,yes,yes,1
1926,malta,neutral,yes,yes,1
1927,colombia,neutral,no,no,2
1928,colombia,neutral,yes,neutral,1
1929,colombia,neutral,yes,neutral,3
1930,colombia,neutral,no,neutral,1
1931,colombia,neutral,no,no,2
1932,colombia,neutral,yes,yes,1
1933,colombia,neutral,no,no,2
1934,malta,neutral,yes,neutral,3
1935,malta,neutral,yes,yes,3
1936,colombia,neutral,yes,yes,1
1937,bosnia_and_herzegovina,neutral,yes,neutral,3
1938,pakistan,neutral,yes,neutral,1
1939,pakistan,neutral,yes,neutral,1
1940,pakistan,neutral,yes,neutral,1
1941,malta,neutral,yes,neutral,1
1942,pakistan,neutral,no,no,1
1943,pakistan,neutral,yes,yes,3
1944,pakistan,neutral,no,no,3
1945,pakistan,neutral,no,no,1
1946,pakistan,neutral,yes,yes,0
1947,pakistan,neutral,yes,neutral,1
1948,pakistan,neutral,no,no,1
1949,malta,neutral,yes,neutral,3
1950,malta,neutral,yes,neutral,1
1951,malta,neutral,no,no,2
1952,malta,neutral,no,no,3
1953,malta,neutral,no,neutral,1
1954,malta,neutral,yes,neutral,1
1955,malta,neutral,yes,neutral,0
1956,sri_lanka,neutral,neutral,neutral,1
1957,sri_lanka,neutral,neutral,neutral,1
1958,bosnia_and_herzegovina,neutral,yes,yes,3
1959,sri_lanka,neutral,no,no,1
1960,bosnia_and_herzegovina,neutral,no,no,2
1961,kenya,neutral,no,no,1
1962,bosnia_and_herzegovina,neutral,yes,neutral,3
1963,bosnia_and_herzegovina,neutral,neutral,neutral,0
1964,bosnia_and_herzegovina,neutral,yes,neutral,3
1965,sri_lanka,neutral,no,neutral,0
1966,ireland,neutral,yes,yes,3
1967,ireland,neutral,yes,yes,0
1968,bosnia_and_herzegovina,neutral,yes,yes,3
1969,bosnia_and_herzegovina,neutral,neutral,neutral,1
1970,bosnia_and_herzegovina,neutral,no,no,1
1971,bosnia_and_herzegovina,neutral,yes,neutral,1
1972,sri_lanka,neutral,yes,yes,1
1973,sri_lanka,neutral,neutral,neutral,3
1974,kenya,neutral,no,no,1
1975,kenya,neutral,neutral,neutral,1
1976,sri_lanka,neutral,no,no,1
1977,kenya,neutral,no,no,2
1978,sri_lanka,neutral,yes,neutral,1
1979,timor-leste,neutral,yes,neutral,1
1980,sri_lanka,neutral,no,neutral,1
1981,sri_lanka,neutral,yes,neutral,3
1982,sri_lanka,neutral,yes,yes,3
1983,kenya,neutral,yes,neutral,1
1984,timor-leste,neutral,yes,neutral,3
1985,ireland,neutral,yes,yes,0
1986,kenya,neutral,neutral,neutral,1
1987,kenya,neutral,yes,yes,2
1988,kenya,neutral,yes,neutral,2
1989,timor-leste,neutral,yes,neutral,1
1990,japan,neutral,yes,yes,3
1991,kenya,neutral,yes,neutral,1
1992,ireland,neutral,yes,yes,2
1993,ireland,neutral,yes,neutral,3
1994,timor-leste,neutral,yes,neutral,3
1995,ireland,neutral,yes,neutral,3
1996,ireland,neutral,yes,yes,2
1997,timor-leste,neutral,yes,neutral,2
1998,ireland,neutral,no,no,2
1999,ireland,neutral,no,neutral,2
2000,ireland,neutral,yes,yes,3
2001,france,neutral,yes,no,1
2002,nepal,neutral,no,no,0
2003,nepal,neutral,no,no,0
2004,fiji,neutral,yes,neutral,1
2005,fiji,neutral,no,no,1
2006,fiji,neutral,no,no,3
2007,timor-leste,neutral,yes,neutral,3
2008,timor-leste,neutral,yes,neutral,3
2009,japan,neutral,yes,no,1
2010,france,neutral,yes,neutral,2
2011,france,neutral,no,no,1
2012,timor-leste,neutral,no,neutral,1
2013,timor-leste,neutral,no,no,3
2014,timor-leste,neutral,yes,yes,1
2015,timor-leste,neutral,neutral,neutral,1
2016,france,neutral,neutral,neutral,3
2017,timor-leste,neutral,yes,neutral,1
2018,france,neutral,yes,yes,2
2019,japan,neutral,yes,yes,2
2020,japan,neutral,no,no,2
2021,japan,neutral,no,no,3
2022,japan,neutral,no,no,3
2023,japan,neutral,no,no,0
2024,japan,neutral,no,neutral,3
2025,japan,neutral,yes,neutral,1
2026,japan,neutral,yes,yes,0
2027,japan,neutral,yes,yes,3
2028,france,neutral,yes,yes,1
2029,france,neutral,yes,neutral,2
2030,france,neutral,no,neutral,2
2031,netherlands,neutral,no,no,2
2032,france,neutral,yes,neutral,0
2033,bangladesh,neutral,yes,neutral,0
2034,nepal,neutral,yes,neutral,1
2035,bangladesh,neutral,yes,yes,2
2036,france,neutral,no,neutral,3
2037,nepal,neutral,yes,neutral,3
2038,nepal,neutral,yes,yes,1
2039,nepal,neutral,yes,neutral,3
2040,bangladesh,neutral,no,no,3
2041,netherlands,neutral,no,no,1
2042,netherlands,neutral,no,no,3
2043,netherlands,neutral,no,no,3
2044,netherlands,neutral,yes,yes,1
2045,netherlands,neutral,no,no,1
2046,netherlands,neutral,yes,neutral,1
2047,iran,neutral,no,no,0
2048,netherlands,neutral,no,neutral,1
2049,iran,neutral,yes,yes,2
2050,netherlands,neutral,no,no,1
2051,netherlands,neutral,yes,neutral,1
2052,netherlands,neutral,yes,no,3
2053,nepal,neutral,yes,no,1
2054,nepal,neutral,no,no,2
2055,nepal,neutral,no,no,2
2056,cambodia,neutral,no,no,1
2057,bangladesh,neutral,yes,yes,1
2058,cambodia,neutral,yes,yes,1
2059,nepal,neutral,no,neutral,1
2060,nepal,neutral,no,no,1
2061,bangladesh,neutral,yes,yes,3
2062,nepal,neutral,yes,yes,1
2063,iran,neutral,yes,neutral,1
2064,iran,neutral,no,no,1
2065,bangladesh,neutral,yes,neutral,1
2066,bangladesh,neutral,yes,neutral,1
2067,bangladesh,neutral,yes,neutral,1
2068,china,neutral,yes,neutral,1
2069,iran,neutral,no,neutral,1
2070,ukraine,neutral,yes,yes,1
2071,iran,neutral,yes,yes,1
2072,bangladesh,neutral,yes,yes,1
2073,ukraine,neutral,no,no,3
2074,iran,neutral,no,yes,0
2075,iran,neutral,no,no,2
2076,iran,neutral,no,no,3
2077,iran,neutral,yes,yes,1
2078,ukraine,neutral,yes,neutral,3
2079,cambodia,neutral,yes,yes,3
2080,iran,neutral,yes,yes,3
2081,china,neutral,yes,yes,2
2082,ukraine,neutral,yes,neutral,3
2083,iran,neutral,yes,neutral,3
2084,iran,neutral,yes,neutral,0
2085,iran,neutral,yes,neutral,3
2086,ukraine,neutral,yes,neutral,1
2087,cambodia,neutral,yes,yes,1
2088,cambodia,neutral,yes,yes,1
2089,cambodia,neutral,no,no,2
2090,malaysia,neutral,yes,neutral,3
2091,malaysia,neutral,yes,yes,2
2092,cambodia,neutral,yes,yes,1
2093,cambodia,neutral,neutral,neutral,1
2094,cambodia,neutral,no,neutral,2
2095,cambodia,neutral,no,no,2
2096,ukraine,neutral,yes,yes,0
2097,cambodia,neutral,yes,neutral,1
2098,malaysia,neutral,no,no,1
2099,china,neutral,yes,neutral,3
2100,china,neutral,yes,yes,0
2101,ukraine,neutral,yes,yes,3
2102,china,neutral,yes,yes,2
2103,china,neutral,no,no,1
2104,china,neutral,yes,yes,3
2105,china,neutral,yes,neutral,1
2106,china,neutral,no,no,2
2107,china,neutral,neutral,neutral,1
2108,china,neutral,yes,neutral,1
2109,china,neutral,yes,neutral,1
2110,ukraine,neutral,yes,yes,1
2111,ukraine,neutral,yes,neutral,1
2112,ukraine,neutral,yes,neutral,0
2113,south_korea,neutral,no,neutral,1
2114,indonesia,neutral,yes,yes,3
2115,myanmar,neutral,neutral,neutral,3
2116,myanmar,neutral,yes,neutral,1
2117,ukraine,neutral,neutral,neutral,3
2118,malaysia,neutral,neutral,neutral,1
2119,singapore,neutral,no,no,3
2120,singapore,neutral,neutral,neutral,3
2121,mexico,neutral,yes,yes,1
2122,south_korea,neutral,no,no,3
2123,south_korea,neutral,yes,neutral,3
2124,south_korea,neutral,no,no,3
2125,south_korea,neutral,no,no,3
2126,south_korea,neutral,no,no,1
2127,south_korea,neutral,no,no,1
2128,south_korea,neutral,yes,neutral,1
2129,south_korea,neutral,yes,neutral,1
2130,mexico,neutral,no,no,3
2131,malaysia,neutral,yes,neutral,1
2132,mexico,neutral,yes,yes,1
2133,indonesia,neutral,no,neutral,1
2134,malaysia,neutral,no,no,3
2135,malaysia,neutral,no,no,2
2136,indonesia,neutral,no,no,0
2137,malaysia,neutral,yes,yes,1
2138,singapore,neutral,no,no,3
2139,saudi_arabia,neutral,no,no,1
2140,venezuela,neutral,yes,yes,3
2141,malaysia,neutral,no,no,1
2142,malaysia,neutral,no,no,2
2143,mexico,neutral,no,no,3
2144,saudi_arabia,neutral,yes,neutral,1
2145,mexico,neutral,neutral,neutral,3
2146,mexico,neutral,yes,yes,3
2147,mexico,neutral,no,no,2
2148,mexico,neutral,yes,neutral,3
2149,mexico,neutral,yes,yes,3
2150,myanmar,neutral,no,neutral,1
2151,myanmar,neutral,no,no,3
2152,mexico,neutral,neutral,neutral,1
2153,myanmar,neutral,no,no,3
2154,myanmar,neutral,neutral,neutral,2
2155,indonesia,neutral,no,no,1
2156,indonesia,neutral,no,no,2
2157,indonesia,neutral,no,no,2
2158,indonesia,neutral,neutral,neutral,1
2159,indonesia,neutral,neutral,neutral,3
2160,singapore,neutral,yes,yes,0
2161,saudi_arabia,neutral,no,no,0
2162,singapore,neutral,yes,yes,1
2163,venezuela,neutral,yes,neutral,1
2164,venezuela,neutral,yes,neutral,1
2165,venezuela,neutral,yes,neutral,1
2166,venezuela,neutral,yes,neutral,1
2167,venezuela,neutral,no,no,2
2168,venezuela,neutral,no,no,2
2169,venezuela,neutral,yes,yes,3
2170,venezuela,neutral,yes,no,3
2171,venezuela,neutral,yes,yes,3
2172,romania,neutral,yes,yes,2
2173,myanmar,neutral,neutral,neutral,3
2174,myanmar,neutral,no,no,1
2175,romania,neutral,yes,yes,1
2176,myanmar,neutral,no,no,2
2177,myanmar,neutral,no,no,1
2178,myanmar,neutral,no,no,2
2179,saudi_arabia,neutral,yes,yes,3
2180,russia,neutral,no,neutral,1
2181,russia,neutral,neutral,neutral,3
2182,saudi_arabia,neutral,no,no,2
2183,saudi_arabia,neutral,no,no,0
2184,myanmar,neutral,yes,neutral,1
2185,myanmar,neutral,no,no,3
2186,myanmar,neutral,yes,yes,3
2187,myanmar,neutral,yes,neutral,1
2188,germany,neutral,yes,neutral,0
2189,saudi_arabia,neutral,no,no,3
2190,germany,neutral,yes,neutral,1
2191,romania,neutral,yes,yes,1
2192,singapore,neutral,no,no,3
2193,lebanon,neutral,yes,yes,3
2194,singapore,neutral,no,no,3
2195,russia,neutral,no,no,1
2196,lebanon,neutral,no,no,1
2197,saudi_arabia,neutral,no,no,3
2198,saudi_arabia,neutral,yes,neutral,1
2199,saudi_arabia,neutral,neutral,neutral,1
2200,russia,neutral,neutral,neutral,1
2201,russia,neutral,yes,yes,3
2202,russia,neutral,no,no,1
2203,saudi_arabia,neutral,no,no,2
2204,russia,neutral,yes,yes,0
2205,germany,neutral,neutral,neutral,1
2206,germany,neutral,no,no,2
2207,germany,neutral,no,no,3
2208,saudi_arabia,neutral,yes,yes,3
2209,saudi_arabia,neutral,yes,yes,2
2210,germany,neutral,no,no,2
2211,saudi_arabia,neutral,yes,neutral,3
2212,romania,neutral,yes,neutral,1
2213,romania,neutral,yes,yes,3
2214,romania,neutral,yes,yes,3
2215,germany,neutral,no,neutral,2
2216,romania,neutral,neutral,neutral,3
2217,türkiye,neutral,no,no,1
2218,germany,neutral,yes,yes,1
2219,romania,neutral,yes,yes,3
2220,romania,neutral,yes,yes,3
2221,romania,neutral,yes,neutral,1
2222,united_states_of_america,neutral,yes,yes,3
2223,romania,neutral,yes,neutral,1
2224,afghanistan,neutral,yes,yes,3
2225,croatia,neutral,no,no,3
2226,hong_kong,neutral,yes,neutral,1
2227,russia,neutral,yes,yes,3
2228,lebanon,neutral,yes,neutral,1
2229,united_kingdom,neutral,no,no,2
2230,russia,neutral,no,no,2
2231,russia,neutral,no,no,1
2232,north_macedonia,neutral,no,no,1
2233,russia,neutral,yes,yes,1
2234,north_macedonia,neutral,yes,neutral,3
2235,russia,neutral,yes,yes,1
2236,north_macedonia,neutral,yes,neutral,1
2237,cyprus,neutral,yes,neutral,3
2238,türkiye,neutral,yes,neutral,3
2239,germany,neutral,yes,neutral,3
2240,germany,neutral,neutral,no,1
2241,türkiye,neutral,yes,yes,3
2242,türkiye,neutral,yes,yes,0
2243,germany,neutral,no,neutral,3
2244,croatia,neutral,no,no,3
2245,united_states_of_america,neutral,yes,yes,1
2246,united_states_of_america,neutral,yes,neutral,1
2247,united_states_of_america,neutral,yes,yes,1
2248,germany,neutral,yes,neutral,3
2249,united_states_of_america,neutral,yes,neutral,3
2250,germany,neutral,yes,neutral,0
2251,lebanon,neutral,yes,neutral,3
2252,canada,neutral,no,no,2
2253,lebanon,neutral,yes,yes,3
2254,hong_kong,neutral,yes,neutral,3
2255,lebanon,neutral,yes,yes,2
2256,afghanistan,neutral,yes,neutral,1
2257,lebanon,neutral,no,no,3
2258,lebanon,neutral,yes,neutral,0
2259,afghanistan,neutral,no,no,1
2260,north_macedonia,neutral,neutral,neutral,3
2261,north_macedonia,neutral,yes,neutral,1
2262,north_macedonia,neutral,yes,yes,3
2263,north_macedonia,neutral,no,no,3
2264,north_macedonia,neutral,yes,neutral,1
2265,north_macedonia,neutral,yes,yes,1
2266,united_kingdom,neutral,no,no,3
2267,north_macedonia,neutral,yes,neutral,1
2268,cyprus,neutral,yes,yes,0
2269,north_macedonia,neutral,yes,neutral,3
2270,canada,neutral,yes,yes,1
2271,united_kingdom,neutral,yes,yes,2
2272,türkiye,neutral,no,no,3
2273,türkiye,neutral,yes,neutral,1
2274,türkiye,neutral,neutral,neutral,2
2275,türkiye,neutral,yes,yes,2
2276,india,neutral,no,neutral,1
2277,india,neutral,yes,yes,3
2278,india,neutral,yes,yes,3
2279,croatia,neutral,yes,neutral,3
2280,türkiye,neutral,yes,neutral,1
2281,türkiye,neutral,yes,neutral,3
2282,türkiye,neutral,yes,neutral,1
2283,papua_new_guinea,neutral,yes,neutral,3
2284,croatia,neutral,yes,neutral,3
2285,croatia,neutral,yes,yes,1
2286,united_states_of_america,neutral,yes,neutral,1
2287,croatia,neutral,no,no,1
2288,united_states_of_america,neutral,neutral,neutral,3
2289,united_states_of_america,neutral,no,no,1
2290,croatia,neutral,no,no,2
2291,united_states_of_america,neutral,yes,yes,1
2292,united_states_of_america,neutral,yes,yes,1
2293,united_states_of_america,neutral,yes,yes,0
2294,united_states_of_america,neutral,yes,yes,3
2295,hong_kong,neutral,no,no,3
2296,afghanistan,neutral,no,no,2
2297,afghanistan,neutral,yes,yes,3
2298,afghanistan,neutral,yes,neutral,1
2299,hong_kong,neutral,yes,yes,0
2300,afghanistan,neutral,yes,yes,1
2301,papua_new_guinea,neutral,yes,neutral,1
2302,afghanistan,neutral,yes,yes,3
2303,afghanistan,neutral,yes,yes,3
2304,afghanistan,neutral,yes,yes,1
2305,afghanistan,neutral,yes,yes,1
2306,vietnam,neutral,yes,yes,0
2307,united_kingdom,neutral,no,no,2
2308,hong_kong,neutral,no,no,1
2309,united_kingdom,neutral,no,no,1
2310,united_kingdom,neutral,no,no,1
2311,united_kingdom,neutral,yes,yes,3
2312,united_kingdom,neutral,yes,yes,3
2313,united_kingdom,neutral,yes,neutral,3
2314,cyprus,neutral,yes,yes,3
2315,india,neutral,yes,yes,1
2316,india,neutral,yes,yes,1
2317,india,neutral,no,neutral,1
2318,cyprus,neutral,yes,neutral,1
2319,india,neutral,yes,yes,1
2320,india,neutral,yes,neutral,1
2321,india,neutral,yes,neutral,1
2322,croatia,neutral,neutral,neutral,3
2323,cyprus,neutral,yes,neutral,3
2324,cyprus,neutral,no,no,2
2325,canada,neutral,yes,no,1
2326,chile,neutral,neutral,neutral,1
2327,papua_new_guinea,neutral,neutral,neutral,3
2328,spain,neutral,yes,neutral,2
2329,spain,neutral,yes,yes,1
2330,croatia,neutral,yes,neutral,1
2331,croatia,neutral,yes,yes,1
2332,croatia,neutral,yes,yes,3
2333,hong_kong,neutral,neutral,neutral,1
2334,hong_kong,neutral,yes,yes,0
2335,hong_kong,neutral,no,no,2
2336,papua_new_guinea,neutral,neutral,neutral,1
2337,hong_kong,neutral,no,no,1
2338,hong_kong,neutral,no,no,3
2339,hong_kong,neutral,yes,yes,0
2340,papua_new_guinea,neutral,yes,yes,1
2341,papua_new_guinea,neutral,yes,neutral,1
2342,spain,neutral,yes,yes,2
2343,cyprus,neutral,yes,yes,2
2344,cyprus,neutral,no,no,3
2345,south_sudan,neutral,neutral,neutral,3
2346,cyprus,neutral,no,no,0
2347,ethiopia,neutral,yes,yes,3
2348,zimbabwe,neutral,neutral,neutral,1
2349,chile,neutral,no,no,1
2350,spain,neutral,yes,neutral,2
2351,cyprus,neutral,no,no,3
2352,cyprus,neutral,yes,neutral,1
2353,spain,neutral,yes,neutral,3
2354,south_sudan,neutral,no,neutral,3
2355,canada,neutral,no,no,3
2356,canada,neutral,neutral,neutral,3
2357,spain,neutral,no,no,3
2358,spain,neutral,yes,neutral,3
2359,spain,neutral,no,no,1
2360,ethiopia,neutral,yes,yes,1
2361,canada,neutral,no,no,2
2362,canada,neutral,no,no,1
2363,canada,neutral,no,no,3
2364,papua_new_guinea,neutral,yes,neutral,1
2365,papua_new_guinea,neutral,neutral,neutral,3
2366,papua_new_guinea,neutral,yes,yes,1
2367,ethiopia,neutral,no,no,2
2368,iraq,neutral,no,no,1
2369,iraq,neutral,yes,yes,3
2370,iraq,neutral,no,no,1
2371,papua_new_guinea,neutral,yes,neutral,1
2372,iraq,neutral,neutral,neutral,1
2373,iraq,neutral,yes,yes,2
2374,vietnam,neutral,no,no,2
2375,vietnam,neutral,no,neutral,1
2376,vietnam,neutral,no,no,0
2377,vietnam,neutral,yes,no,3
2378,vietnam,neutral,yes,neutral,1
2379,vietnam,neutral,no,no,3
2380,hungary,neutral,yes,yes,2
2381,vietnam,neutral,no,neutral,1
2382,vietnam,neutral,no,no,0
2383,vietnam,neutral,yes,neutral,0
2384,vietnam,neutral,yes,yes,2
2385,vietnam,neutral,yes,neutral,3
2386,chile,neutral,no,no,1
2387,chile,neutral,yes,neutral,3
2388,chile,neutral,neutral,neutral,3
2389,zimbabwe,neutral,yes,yes,2
2390,zimbabwe,neutral,yes,neutral,1
2391,chile,neutral,neutral,neutral,1
2392,chile,neutral,no,neutral,0
2393,chile,neutral,neutral,neutral,3
2394,chile,neutral,yes,neutral,1
2395,chile,neutral,yes,neutral,3
2396,chile,neutral,yes,neutral,1
2397,egypt,neutral,yes,yes,2
2398,zimbabwe,neutral,yes,yes,2
2399,spain,neutral,yes,neutral,1
2400,spain,neutral,yes,yes,1
2401,australia,neutral,yes,neutral,2
