row_index,country,gold,initial,final,cluster
1627,peru,no,no,yes,1
1628,peru,no,no,yes,1
1629,peru,no,no,yes,1
1630,peru,no,no,yes,2
1631,peru,no,no,yes,3
1632,peru,no,no,yes,2
1633,laos,no,no,yes,3
1634,laos,no,yes,yes,2
1635,laos,no,no,yes,3
1636,laos,no,no,yes,0
1637,laos,no,no,yes,2
1638,laos,yes,neutral,yes,1
1639,laos,no,no,yes,0
1640,laos,yes,no,yes,1
1641,laos,no,yes,yes,2
1642,laos,no,yes,yes,0
1643,laos,no,no,yes,2
1644,laos,no,no,yes,3
1645,cyprus,no,yes,yes,2
1646,cyprus,no,no,yes,2
1647,cyprus,no,no,yes,1
1648,cyprus,no,no,yes,1
1649,cyprus,no,no,yes,0
1650,cyprus,no,no,yes,2
1651,cyprus,no,no,yes,0
1652,cyprus,no,yes,yes,0
1653,cyprus,no,no,yes,0
1654,cyprus,no,yes,yes,1
1655,cyprus,no,no,yes,3
1656,cyprus,no,yes,yes,2
1657,india,no,no,yes,2
1658,india,no,no,yes,3
1659,india,no,yes,yes,3
1660,india,no,yes,yes,2
1661,india,no,no,yes,1
1662,india,no,yes,yes,1
1663,india,no,yes,yes,2
1664,india,no,yes,yes,2
1665,india,no,no,yes,1
1666,india,no,no,yes,1
1667,india,no,no,yes,2
1668,iran,no,no,yes,1
1669,iran,no,yes,yes,0
1670,iran,no,no,yes,1
1671,iran,no,no,yes,3
1672,iran,no,no,yes,3
1673,iran,no,yes,yes,1
1674,iran,no,no,yes,3
1675,iran,no,no,yes,3
1676,iran,no,no,yes,1
1677,iran,no,no,yes,0
1678,iran,no,no,yes,3
1679,iran,no,yes,yes,0
1680,iran,no,no,yes,0
1681,iran,no,no,yes,2
1682,greece,no,no,yes,1
1683,greece,no,no,yes,0
1684,greece,no,no,yes,1
1685,greece,no,no,yes,2
1686,greece,no,no,yes,2
1687,greece,no,no,yes,0
1688,greece,no,no,yes,0
1689,greece,no,yes,yes,3
1690,greece,no,no,yes,2
1691,greece,no,no,yes,1
1692,greece,no,no,yes,3
1693,greece,no,yes,yes,2
1694,venezuela,no,no,yes,1
1695,venezuela,no,no,yes,3
1696,venezuela,no,no,yes,3
1697,venezuela,no,no,yes,1
1698,venezuela,no,yes,yes,1
1699,venezuela,no,yes,yes,2
1700,venezuela,no,no,yes,0
1701,venezuela,no,no,yes,2
1702,venezuela,no,no,yes,2
1703,venezuela,no,no,yes,1
1704,venezuela,yes,yes,yes,0
1705,venezuela,no,no,yes,1
1706,saudi_arabia,no,no,yes,2
1707,saudi_arabia,no,yes,yes,3
1708,saudi_arabia,no,no,yes,2
1709,saudi_arabia,no,no,yes,0
1710,saudi_arabia,no,yes,yes,0
1711,saudi_arabia,no,yes,yes,2
1712,saudi_arabia,no,yes,yes,3
1713,saudi_arabia,no,no,yes,0
1714,saudi_arabia,no,no,yes,1
1715,saudi_arabia,no,yes,yes,3
1716,saudi_arabia,no,no,yes,1
1717,saudi_arabia,no,no,yes,3
1718,saudi_arabia,no,no,yes,2
1719,saudi_arabia,no,yes,yes,1
1720,saudi_arabia,no,no,yes,0
1721,israel,no,no,yes,3
1722,israel,no,yes,yes,3
1723,israel,no,no,yes,0
1724,israel,no,no,yes,2
1725,israel,no,no,yes,1
1726,israel,no,yes,yes,0
1727,israel,no,yes,yes,1
1728,israel,no,yes,yes,3
1729,israel,no,no,yes,2
1730,israel,no,no,yes,2
1731,israel,no,no,yes,1
1732,israel,no,no,yes,1
1733,israel,no,yes,yes,0
1734,israel,no,yes,yes,1
1735,hungary,no,no,yes,1
1736,hungary,no,yes,yes,2
1737,hungary,no,neutral,yes,3
1738,hungary,no,yes,yes,3
1739,hungary,no,no,yes,3
1740,hungary,no,no,yes,3
1741,hungary,no,no,yes,2
1742,hungary,no,no,yes,0
1743,hungary,no,yes,yes,2
1744,hungary,no,yes,yes,2
1745,hungary,no,no,yes,3
1746,hungary,no,no,yes,2
1747,samoa,no,no,yes,1
1748,samoa,no,no,yes,0
1749,samoa,no,no,yes,1
1750,samoa,no,no,yes,1
1751,samoa,no,no,yes,2
1752,samoa,no,yes,yes,0
1753,samoa,no,no,yes,0
1754,samoa,no,no,yes,1
1755,samoa,no,no,yes,0
1756,samoa,no,no,yes,1
1757,samoa,yes,yes,yes,0
1758,samoa,no,no,yes,0
1759,türkiye,no,no,yes,2
1760,türkiye,no,no,yes,2
1761,türkiye,no,no,yes,2
1762,türkiye,no,no,yes,0
1763,türkiye,no,no,yes,0
1764,türkiye,no,no,yes,0
1765,türkiye,no,yes,yes,3
1766,türkiye,no,no,yes,0
1767,türkiye,no,no,yes,1
1768,türkiye,no,no,yes,3
1769,türkiye,no,no,yes,2
1770,türkiye,no,no,yes,2
1771,united_states_of_america,no,no,yes,0
1772,united_states_of_america,no,yes,yes,3
1773,united_states_of_america,no,yes,yes,3
1774,united_states_of_america,no,yes,yes,3
1775,united_states_of_america,no,no,yes,1
1776,united_states_of_america,no,yes,yes,3
1777,united_states_of_america,no,yes,yes,0
1778,united_states_of_america,no,no,yes,3
1779,united_states_of_america,no,yes,yes,1
1780,united_states_of_america,no,no,yes,0
1781,united_states_of_america,no,no,yes,0
1782,united_states_of_america,no,yes,yes,3
1783,united_states_of_america,no,no,yes,1
1784,united_states_of_america,no,no,yes,1
1785,united_states_of_america,no,yes,yes,0
1786,cambodia,no,no,yes,3
1787,cambodia,no,no,yes,3
1788,cambodia,no,no,yes,3
1789,cambodia,no,no,yes,1
1790,cambodia,no,no,yes,2
1791,cambodia,no,yes,yes,3
1792,cambodia,no,yes,yes,0
1793,cambodia,no,yes,yes,2
1794,cambodia,no,yes,yes,2
1795,cambodia,no,yes,yes,1
1796,cambodia,no,no,yes,3
1797,cambodia,no,no,yes,1
1798,south_sudan,no,no,yes,3
1799,south_sudan,no,no,yes,3
1800,south_sudan,no,no,yes,1
1801,south_sudan,no,no,yes,1
1802,south_sudan,no,no,yes,3
1803,south_sudan,no,no,yes,1
1804,south_sudan,no,no,yes,2
1805,south_sudan,no,no,yes,0
1806,south_sudan,no,no,yes,2
1807,sudan,no,no,yes,0
1808,romania,no,no,yes,3
1809,russia,yes,no,yes,1
1810,nepal,no,no,yes,3
1811,portugal,yes,no,yes,1
1812,ireland,yes,no,yes,2
1813,mauritius,no,no,yes,1
1814,netherlands,no,no,yes,2
1815,iran,yes,no,yes,1
1816,samoa,yes,yes,yes,0
1817,cambodia,no,no,yes,2
1818,austria,neutral,no,yes,2
1819,austria,neutral,no,yes,2
1820,austria,neutral,no,yes,2
1821,austria,neutral,no,yes,1
1822,poland,neutral,yes,yes,2
1823,austria,neutral,no,yes,2
1824,austria,neutral,no,yes,2
1825,austria,neutral,no,yes,2
1826,austria,neutral,no,yes,0
1827,austria,neutral,no,yes,2
1828,poland,neutral,no,yes,1
1829,austria,neutral,yes,yes,2
1830,poland,neutral,no,yes,2
1831,poland,neutral,no,yes,1
1832,poland,neutral,no,yes,1
1833,poland,neutral,no,yes,2
1834,poland,neutral,yes,yes,1
1835,poland,neutral,no,yes,2
1836,poland,neutral,no,yes,3
1837,poland,neutral,no,yes,1
1838,somalia,neutral,no,yes,1
1839,poland,neutral,no,yes,1
1840,somalia,neutral,no,yes,1
1841,somalia,neutral,yes,yes,1
1842,somalia,neutral,no,yes,3
1843,somalia,neutral,no,yes,1
1844,somalia,neutral,yes,yes,3
1845,somalia,neutral,no,yes,3
1846,somalia,neutral,no,yes,1
1847,somalia,neutral,yes,yes,2
1848,somalia,neutral,no,yes,2
1849,somalia,neutral,yes,yes,2
1850,somalia,neutral,no,yes,2
1851,brazil,neutral,no,yes,0
1852,somalia,neutral,no,yes,2
1853,somalia,neutral,yes,yes,2
1854,somalia,neutral,yes,yes,3
1855,syria,neutral,no,yes,3
1856,syria,neutral,no,yes,3
1857,syria,neutral,no,yes,1
1858,syria,neutral,neutral,yes,2
1859,syria,neutral,no,yes,0
1860,syria,neutral,yes,yes,3
1861,brazil,neutral,no,yes,1
1862,brazil,neutral,no,yes,1
1863,brazil,neutral,no,yes,1
1864,brazil,neutral,no,yes,1
1865,brazil,neutral,no,yes,0
1866,tonga,neutral,no,yes,1
1867,tonga,neutral,no,yes,1
1868,brazil,neutral,yes,yes,2
1869,brazil,neutral,no,yes,2
1870,south_africa,neutral,no,yes,0
1871,tonga,neutral,yes,yes,2
1872,samoa,neutral,yes,yes,0
1873,tonga,neutral,no,yes,1
1874,tonga,neutral,yes,yes,2
1875,tonga,neutral,no,yes,1
1876,tonga,neutral,yes,yes,1
1877,tonga,neutral,no,yes,2
1878,tonga,neutral,yes,yes,2
1879,tonga,neutral,yes,yes,1
1880,south_africa,neutral,no,yes,1
1881,tonga,neutral,no,yes,3
1882,south_africa,neutral,no,yes,1
1883,south_africa,neutral,yes,yes,0
1884,south_africa,neutral,no,yes,2
1885,south_africa,neutral,yes,yes,2
1886,south_africa,neutral,no,yes,3
1887,south_africa,neutral,yes,yes,1
1888,south_africa,neutral,yes,yes,2
1889,samoa,neutral,no,yes,1
1890,south_africa,neutral,no,yes,2
1891,samoa,neutral,no,yes,1
1892,south_africa,neutral,no,yes,2
1893,south_africa,neutral,yes,yes,0
1894,samoa,neutral,no,yes,1
1895,samoa,neutral,no,yes,2
1896,samoa,neutral,yes,yes,0
1897,samoa,neutral,no,yes,1
1898,samoa,neutral,no,yes,2
1899,peru,neutral,yes,yes,2
1900,samoa,neutral,no,yes,1
1901,samoa,neutral,no,yes,2
1902,samoa,neutral,no,yes,1
1903,philippines,neutral,yes,yes,1
1904,peru,neutral,yes,yes,3
1905,peru,neutral,yes,yes,0
1906,peru,neutral,no,yes,0
1907,peru,neutral,no,yes,2
1908,peru,neutral,no,yes,1
1909,colombia,neutral,no,yes,2
1910,peru,neutral,no,yes,2
1911,philippines,neutral,no,yes,0
1912,peru,neutral,no,yes,3
1913,peru,neutral,no,yes,2
1914,peru,neutral,yes,yes,1
1915,peru,neutral,no,yes,1
1916,philippines,neutral,no,yes,0
1917,philippines,neutral,yes,yes,2
1918,philippines,neutral,no,yes,3
1919,philippines,neutral,no,yes,3
1920,philippines,neutral,no,yes,2
1921,philippines,neutral,yes,yes,2
1922,pakistan,neutral,no,yes,2
1923,colombia,neutral,no,yes,1
1924,malta,neutral,no,yes,2
1925,colombia,neutral,no,yes,1
1926,malta,neutral,no,yes,2
1927,colombia,neutral,yes,yes,3
1928,colombia,neutral,no,yes,3
1929,colombia,neutral,no,yes,2
1930,colombia,neutral,no,yes,2
1931,colombia,neutral,no,yes,1
1932,colombia,neutral,yes,yes,3
1933,colombia,neutral,no,yes,2
1934,malta,neutral,no,yes,1
1935,malta,neutral,neutral,yes,2
1936,colombia,neutral,yes,yes,1
1937,bosnia_and_herzegovina,neutral,yes,yes,1
1938,pakistan,neutral,yes,yes,3
1939,pakistan,neutral,no,yes,1
1940,pakistan,neutral,no,yes,2
1941,malta,neutral,no,yes,2
1942,pakistan,neutral,no,yes,3
1943,pakistan,neutral,yes,yes,0
1944,pakistan,neutral,yes,yes,2
1945,pakistan,neutral,yes,yes,2
1946,pakistan,neutral,no,yes,0
1947,pakistan,neutral,no,yes,2
1948,pakistan,neutral,yes,yes,1
1949,malta,neutral,yes,yes,1
1950,malta,neutral,no,yes,1
1951,malta,neutral,no,yes,3
1952,malta,neutral,no,yes,1
1953,malta,neutral,no,yes,1
1954,malta,neutral,no,yes,1
1955,malta,neutral,yes,yes,0
1956,sri_lanka,neutral,no,yes,1
1957,sri_lanka,neutral,no,yes,2
1958,bosnia_and_herzegovina,neutral,yes,yes,0
1959,sri_lanka,neutral,no,yes,2
1960,bosnia_and_herzegovina,neutral,no,yes,1
1961,kenya,neutral,no,yes,3
1962,bosnia_and_herzegovina,neutral,no,yes,1
1963,bosnia_and_herzegovina,neutral,no,yes,0
1964,bosnia_and_herzegovina,neutral,no,yes,3
1965,sri_lanka,neutral,no,yes,0
1966,ireland,neutral,no,yes,1
1967,ireland,neutral,no,yes,0
1968,bosnia_and_herzegovina,neutral,no,yes,2
1969,bosnia_and_herzegovina,neutral,no,yes,1
1970,bosnia_and_herzegovina,neutral,no,yes,1
1971,bosnia_and_herzegovina,neutral,no,yes,2
1972,sri_lanka,neutral,no,yes,2
1973,sri_lanka,neutral,yes,yes,2
1974,kenya,neutral,no,yes,2
1975,kenya,neutral,yes,yes,2
1976,sri_lanka,neutral,no,yes,2
1977,kenya,neutral,yes,yes,2
1978,sri_lanka,neutral,no,yes,2
1979,timor-leste,neutral,no,yes,2
1980,sri_lanka,neutral,no,yes,2
1981,sri_lanka,neutral,yes,yes,0
1982,sri_lanka,neutral,no,yes,1
1983,kenya,neutral,no,yes,2
1984,timor-leste,neutral,no,yes,0
1985,ireland,neutral,yes,yes,0
1986,kenya,neutral,yes,yes,1
1987,kenya,neutral,yes,yes,2
1988,kenya,neutral,no,yes,3
1989,timor-leste,neutral,no,yes,1
1990,japan,neutral,yes,yes,3
1991,kenya,neutral,no,yes,2
1992,ireland,neutral,no,yes,3
1993,ireland,neutral,no,yes,0
1994,timor-leste,neutral,no,yes,1
1995,ireland,neutral,no,yes,1
1996,ireland,neutral,no,yes,1
1997,timor-leste,neutral,yes,yes,2
1998,ireland,neutral,no,yes,2
1999,ireland,neutral,no,yes,2
2000,ireland,neutral,yes,yes,0
2001,france,neutral,no,yes,2
2002,nepal,neutral,no,yes,0
2003,nepal,neutral,no,yes,0
2004,fiji,neutral,no,yes,1
2005,fiji,neutral,yes,yes,2
2006,fiji,neutral,no,yes,1
2007,timor-leste,neutral,no,yes,3
2008,timor-leste,neutral,yes,yes,2
2009,japan,neutral,no,yes,1
2010,france,neutral,no,yes,2
2011,france,neutral,no,yes,2
2012,timor-leste,neutral,no,yes,3
2013,timor-leste,neutral,no,yes,2
2014,timor-leste,neutral,no,yes,1
2015,timor-leste,neutral,no,yes,2
2016,france,neutral,no,yes,0
2017,timor-leste,neutral,no,yes,1
2018,france,neutral,no,yes,3
2019,japan,neutral,yes,yes,2
2020,japan,neutral,no,yes,3
2021,japan,neutral,yes,yes,2
2022,japan,neutral,no,yes,3
2023,japan,neutral,no,yes,0
2024,japan,neutral,no,yes,1
2025,japan,neutral,no,yes,2
2026,japan,neutral,yes,yes,0
2027,japan,neutral,yes,yes,3
2028,france,neutral,yes,yes,3
2029,france,neutral,no,yes,1
2030,france,neutral,no,yes,2
2031,netherlands,neutral,no,yes,1
2032,france,neutral,no,yes,0
2033,bangladesh,neutral,no,yes,0
2034,nepal,neutral,yes,yes,2
2035,bangladesh,neutral,no,yes,2
2036,france,neutral,no,yes,1
2037,nepal,neutral,yes,yes,2
2038,nepal,neutral,yes,yes,2
2039,nepal,neutral,yes,yes,2
2040,bangladesh,neutral,no,yes,2
2041,netherlands,neutral,yes,yes,3
2042,netherlands,neutral,yes,yes,3
2043,netherlands,neutral,no,yes,0
2044,netherlands,neutral,yes,yes,1
2045,netherlands,neutral,no,yes,3
2046,netherlands,neutral,no,yes,2
2047,iran,neutral,yes,yes,0
2048,netherlands,neutral,no,yes,2
2049,iran,neutral,yes,yes,1
2050,netherlands,neutral,no,yes,2
2051,netherlands,neutral,no,yes,2
2052,netherlands,neutral,no,yes,2
2053,nepal,neutral,no,yes,2
2054,nepal,neutral,no,yes,3
2055,nepal,neutral,no,yes,2
2056,cambodia,neutral,no,yes,2
2057,bangladesh,neutral,yes,yes,2
2058,cambodia,neutral,no,yes,3
2059,nepal,neutral,no,yes,1
2060,nepal,neutral,no,yes,2
2061,bangladesh,neutral,no,yes,0
2062,nepal,neutral,neutral,yes,2
2063,iran,neutral,no,yes,1
2064,iran,neutral,no,yes,3
2065,bangladesh,neutral,yes,yes,3
2066,bangladesh,neutral,no,yes,2
2067,bangladesh,neutral,yes,yes,2
2068,china,neutral,no,yes,2
2069,iran,neutral,no,yes,1
2070,ukraine,neutral,yes,yes,1
2071,iran,neutral,yes,yes,3
2072,bangladesh,neutral,no,yes,1
2073,ukraine,neutral,no,yes,3
2074,iran,neutral,yes,yes,0
2075,iran,neutral,no,yes,1
2076,iran,neutral,no,yes,1
2077,iran,neutral,yes,yes,2
2078,ukraine,neutral,no,yes,0
2079,cambodia,neutral,no,yes,1
2080,iran,neutral,yes,yes,0
2081,china,neutral,yes,yes,1
2082,ukraine,neutral,no,yes,1
2083,iran,neutral,yes,yes,2
2084,iran,neutral,no,yes,0
2085,iran,neutral,no,yes,2
2086,ukraine,neutral,no,yes,2
2087,cambodia,neutral,yes,yes,1
2088,cambodia,neutral,no,yes,2
2089,cambodia,neutral,yes,yes,3
2090,malaysia,neutral,no,yes,0
2091,malaysia,neutral,yes,yes,3
2092,cambodia,neutral,no,yes,1
2093,cambodia,neutral,no,yes,3
2094,cambodia,neutral,no,yes,1
2095,cambodia,neutral,no,yes,1
2096,ukraine,neutral,no,yes,0
2097,cambodia,neutral,no,yes,1
2098,malaysia,neutral,no,yes,3
2099,china,neutral,no,yes,2
2100,china,neutral,yes,yes,0
2101,ukraine,neutral,yes,yes,0
2102,china,neutral,no,yes,2
2103,china,neutral,no,yes,3
2104,china,neutral,no,yes,2
2105,china,neutral,no,yes,2
2106,china,neutral,no,yes,1
2107,china,neutral,no,yes,2
2108,china,neutral,no,yes,2
2109,china,neutral,no,yes,2
2110,ukraine,neutral,no,yes,1
2111,ukraine,neutral,no,yes,2
2112,ukraine,neutral,yes,yes,0
2113,south_korea,neutral,no,yes,2
2114,indonesia,neutral,yes,yes,2
2115,myanmar,neutral,no,yes,0
2116,myanmar,neutral,no,yes,3
2117,ukraine,neutral,no,yes,2
2118,malaysia,neutral,no,yes,2
2119,singapore,neutral,no,yes,0
2120,singapore,neutral,no,yes,0
2121,mexico,neutral,no,yes,2
2122,south_korea,neutral,yes,yes,1
2123,south_korea,neutral,yes,yes,2
2124,south_korea,neutral,no,yes,2
2125,south_korea,neutral,no,yes,0
2126,south_korea,neutral,no,yes,2
2127,south_korea,neutral,no,yes,2
2128,south_korea,neutral,no,yes,1
2129,south_korea,neutral,no,yes,1
2130,mexico,neutral,yes,yes,0
2131,malaysia,neutral,no,yes,1
2132,mexico,neutral,no,yes,2
2133,indonesia,neutral,no,yes,2
2134,malaysia,neutral,no,yes,2
2135,malaysia,neutral,no,yes,3
2136,indonesia,neutral,no,yes,0
2137,malaysia,neutral,yes,yes,2
2138,singapore,neutral,no,yes,2
2139,saudi_arabia,neutral,no,yes,3
2140,venezuela,neutral,yes,yes,1
2141,malaysia,neutral,no,yes,2
2142,malaysia,neutral,yes,yes,3
2143,mexico,neutral,yes,yes,3
2144,saudi_arabia,neutral,no,yes,2
2145,mexico,neutral,no,yes,0
2146,mexico,neutral,yes,yes,1
2147,mexico,neutral,no,yes,1
2148,mexico,neutral,yes,yes,2
2149,mexico,neutral,no,yes,2
2150,myanmar,neutral,no,yes,3
2151,myanmar,neutral,yes,yes,0
2152,mexico,neutral,no,yes,2
2153,myanmar,neutral,no,yes,1
2154,myanmar,neutral,no,yes,3
2155,indonesia,neutral,no,yes,1
2156,indonesia,neutral,no,yes,2
2157,indonesia,neutral,no,yes,3
2158,indonesia,neutral,no,yes,2
2159,indonesia,neutral,no,yes,1
2160,singapore,neutral,yes,yes,0
2161,saudi_arabia,neutral,no,yes,0
2162,singapore,neutral,no,yes,3
2163,venezuela,neutral,no,yes,3
2164,venezuela,neutral,yes,yes,2
2165,venezuela,neutral,no,yes,2
2166,venezuela,neutral,no,yes,2
2167,venezuela,neutral,no,yes,3
2168,venezuela,neutral,yes,yes,3
2169,venezuela,neutral,yes,yes,3
2170,venezuela,neutral,no,yes,1
2171,venezuela,neutral,yes,yes,3
2172,romania,neutral,yes,yes,1
2173,myanmar,neutral,no,yes,3
2174,myanmar,neutral,yes,yes,1
2175,romania,neutral,no,yes,1
2176,myanmar,neutral,no,yes,2
2177,myanmar,neutral,no,yes,2
2178,myanmar,neutral,no,yes,2
2179,saudi_arabia,neutral,no,yes,2
2180,russia,neutral,no,yes,1
2181,russia,neutral,no,yes,1
2182,saudi_arabia,neutral,no,yes,2
2183,saudi_arabia,neutral,no,yes,0
2184,myanmar,neutral,no,yes,1
2185,myanmar,neutral,no,yes,2
2186,myanmar,neutral,no,yes,2
2187,myanmar,neutral,no,yes,3
2188,germany,neutral,no,yes,0
2189,saudi_arabia,neutral,no,yes,2
2190,germany,neutral,no,yes,1
2191,romania,neutral,yes,yes,1
2192,singapore,neutral,no,yes,3
2193,lebanon,neutral,yes,yes,0
2194,singapore,neutral,no,yes,1
2195,russia,neutral,yes,yes,1
2196,lebanon,neutral,no,yes,2
2197,saudi_arabia,neutral,no,yes,3
2198,saudi_arabia,neutral,no,yes,1
2199,saudi_arabia,neutral,no,yes,2
2200,russia,neutral,no,yes,1
2201,russia,neutral,no,yes,0
2202,russia,neutral,yes,yes,2
2203,saudi_arabia,neutral,no,yes,3
2204,russia,neutral,yes,yes,0
2205,germany,neutral,no,yes,3
2206,germany,neutral,yes,yes,2
2207,germany,neutral,no,yes,1
2208,saudi_arabia,neutral,no,yes,2
2209,saudi_arabia,neutral,no,yes,2
2210,germany,neutral,no,yes,2
2211,saudi_arabia,neutral,no,yes,1
2212,romania,neutral,yes,yes,3
2213,romania,neutral,yes,yes,1
2214,romania,neutral,yes,yes,3
2215,germany,neutral,no,yes,1
2216,romania,neutral,no,yes,1
2217,türkiye,neutral,no,yes,2
2218,germany,neutral,yes,yes,3
2219,romania,neutral,yes,yes,3
2220,romania,neutral,yes,yes,1
2221,romania,neutral,no,yes,2
2222,united_states_of_america,neutral,no,yes,0
2223,romania,neutral,no,yes,2
2224,afghanistan,neutral,yes,yes,1
2225,croatia,neutral,no,yes,1
2226,hong_kong,neutral,no,yes,2
2227,russia,neutral,no,yes,2
2228,lebanon,neutral,no,yes,2
2229,united_kingdom,neutral,yes,yes,2
2230,russia,neutral,no,yes,3
2231,russia,neutral,no,yes,1
2232,north_macedonia,neutral,no,yes,2
2233,russia,neutral,no,yes,3
2234,north_macedonia,neutral,no,yes,2
2235,russia,neutral,no,yes,2
2236,north_macedonia,neutral,no,yes,1
2237,cyprus,neutral,no,yes,1
2238,türkiye,neutral,no,yes,0
2239,germany,neutral,no,yes,2
2240,germany,neutral,no,yes,3
2241,türkiye,neutral,no,yes,2
2242,türkiye,neutral,no,yes,0
2243,germany,neutral,yes,yes,2
2244,croatia,neutral,no,yes,2
2245,united_states_of_america,neutral,no,yes,1
2246,united_states_of_america,neutral,yes,yes,2
2247,united_states_of_america,neutral,no,yes,2
2248,germany,neutral,no,yes,0
2249,united_states_of_america,neutral,no,yes,2
2250,germany,neutral,no,yes,0
2251,lebanon,neutral,yes,yes,2
2252,canada,neutral,no,yes,3
2253,lebanon,neutral,no,yes,1
2254,hong_kong,neutral,no,yes,2
2255,lebanon,neutral,no,yes,1
2256,afghanistan,neutral,no,yes,2
2257,lebanon,neutral,no,yes,1
2258,lebanon,neutral,no,yes,0
2259,afghanistan,neutral,yes,yes,1
2260,north_macedonia,neutral,no,yes,2
2261,north_macedonia,neutral,no,yes,2
2262,north_macedonia,neutral,no,yes,1
2263,north_macedonia,neutral,no,yes,0
2264,north_macedonia,neutral,no,yes,1
2265,north_macedonia,neutral,yes,yes,1
2266,united_kingdom,neutral,yes,yes,2
2267,north_macedonia,neutral,no,yes,1
2268,cyprus,neutral,no,yes,0
2269,north_macedonia,neutral,no,yes,3
2270,canada,neutral,yes,yes,2
2271,united_kingdom,neutral,yes,yes,2
2272,türkiye,neutral,no,yes,1
2273,türkiye,neutral,no,yes,2
2274,türkiye,neutral,yes,yes,3
2275,türkiye,neutral,no,yes,3
2276,india,neutral,yes,yes,2
2277,india,neutral,yes,yes,1
2278,india,neutral,yes,yes,1
2279,croatia,neutral,no,yes,0
2280,türkiye,neutral,no,yes,2
2281,türkiye,neutral,no,yes,1
2282,türkiye,neutral,yes,yes,2
2283,papua_new_guinea,neutral,no,yes,0
2284,croatia,neutral,no,yes,0
2285,croatia,neutral,no,yes,1
2286,united_states_of_america,neutral,yes,yes,2
2287,croatia,neutral,neutral,yes,1
2288,united_states_of_america,neutral,no,yes,1
2289,united_states_of_america,neutral,no,yes,2
2290,croatia,neutral,no,yes,3
2291,united_states_of_america,neutral,yes,yes,2
2292,united_states_of_america,neutral,yes,yes,2
2293,united_states_of_america,neutral,no,yes,0
2294,united_states_of_america,neutral,yes,yes,1
2295,hong_kong,neutral,yes,yes,2
2296,afghanistan,neutral,no,yes,2
2297,afghanistan,neutral,no,yes,1
2298,afghanistan,neutral,yes,yes,1
2299,hong_kong,neutral,no,yes,0
2300,afghanistan,neutral,no,yes,1
2301,papua_new_guinea,neutral,yes,yes,2
2302,afghanistan,neutral,no,yes,2
2303,afghanistan,neutral,no,yes,0
2304,afghanistan,neutral,yes,yes,2
2305,afghanistan,neutral,no,yes,2
2306,vietnam,neutral,yes,yes,0
2307,united_kingdom,neutral,yes,yes,2
2308,hong_kong,neutral,yes,yes,3
2309,united_kingdom,neutral,no,yes,2
2310,united_kingdom,neutral,no,yes,2
2311,united_kingdom,neutral,yes,yes,0
2312,united_kingdom,neutral,no,yes,2
2313,united_kingdom,neutral,no,yes,0
2314,cyprus,neutral,yes,yes,0
2315,india,neutral,yes,yes,1
2316,india,neutral,no,yes,2
2317,india,neutral,yes,yes,2
2318,cyprus,neutral,no,yes,1
2319,india,neutral,no,yes,1
2320,india,neutral,no,yes,2
2321,india,neutral,no,yes,2
2322,croatia,neutral,no,yes,1
2323,cyprus,neutral,no,yes,0
2324,cyprus,neutral,no,yes,3
2325,canada,neutral,no,yes,2
2326,chile,neutral,no,yes,1
2327,papua_new_guinea,neutral,no,yes,2
2328,spain,neutral,no,yes,1
2329,spain,neutral,no,yes,2
2330,croatia,neutral,no,yes,1
2331,croatia,neutral,no,yes,2
2332,croatia,neutral,yes,yes,2
2333,hong_kong,neutral,no,yes,2
2334,hong_kong,neutral,neutral,yes,0
2335,hong_kong,neutral,no,yes,2
2336,papua_new_guinea,neutral,yes,yes,2
2337,hong_kong,neutral,no,yes,1
2338,hong_kong,neutral,no,yes,1
2339,hong_kong,neutral,yes,yes,0
2340,papua_new_guinea,neutral,no,yes,2
2341,papua_new_guinea,neutral,no,yes,2
2342,spain,neutral,no,yes,2
2343,cyprus,neutral,yes,yes,3
2344,cyprus,neutral,no,yes,2
2345,south_sudan,neutral,yes,yes,2
2346,cyprus,neutral,yes,yes,0
2347,ethiopia,neutral,no,yes,2
2348,zimbabwe,neutral,yes,yes,2
2349,chile,neutral,no,yes,2
2350,spain,neutral,no,yes,2
2351,cyprus,neutral,yes,yes,0
2352,cyprus,neutral,no,yes,2
2353,spain,neutral,yes,yes,2
2354,south_sudan,neutral,yes,yes,2
2355,canada,neutral,no,yes,0
2356,canada,neutral,no,yes,3
2357,spain,neutral,no,yes,0
2358,spain,neutral,no,yes,2
2359,spain,neutral,no,yes,1
2360,ethiopia,neutral,yes,yes,3
2361,canada,neutral,yes,yes,1
2362,canada,neutral,no,yes,1
2363,canada,neutral,no,yes,0
2364,papua_new_guinea,neutral,no,yes,3
2365,papua_new_guinea,neutral,no,yes,1
2366,papua_new_guinea,neutral,no,yes,1
2367,ethiopia,neutral,no,yes,3
2368,iraq,neutral,yes,yes,2
2369,iraq,neutral,yes,yes,2
2370,iraq,neutral,yes,yes,2
2371,papua_new_guinea,neutral,no,yes,2
2372,iraq,neutral,no,yes,1
2373,iraq,neutral,yes,yes,1
2374,vietnam,neutral,no,yes,3
2375,vietnam,neutral,no,yes,1
2376,vietnam,neutral,no,yes,0
2377,vietnam,neutral,no,yes,3
2378,vietnam,neutral,yes,yes,2
2379,vietnam,neutral,yes,yes,1
2380,hungary,neutral,yes,yes,1
2381,vietnam,neutral,no,yes,2
2382,vietnam,neutral,no,yes,0
2383,vietnam,neutral,no,yes,0
