row_index,country,gold,initial,final,cluster
1668,iran,no,no,no,2
1669,iran,no,no,no,2
1670,iran,no,no,no,2
1671,iran,no,no,no,1
1672,iran,no,no,no,3
1673,iran,no,no,no,3
1674,iran,no,no,no,1
1675,iran,no,no,no,1
1676,iran,no,no,no,3
1677,iran,no,no,no,0
1678,iran,no,no,no,3
1679,iran,no,no,no,0
1680,iran,no,no,no,0
1681,iran,no,no,no,2
1682,greece,no,yes,no,0
1683,greece,no,no,no,0
1684,greece,no,neutral,no,3
1685,greece,no,no,no,3
1686,greece,no,no,no,1
1687,greece,no,no,no,0
1688,greece,no,no,no,2
1689,greece,no,no,no,2
1690,greece,no,no,no,2
1691,greece,no,no,no,1
1692,greece,no,no,no,3
1693,greece,no,no,no,2
1694,venezuela,no,no,no,2
1695,venezuela,no,no,no,1
1696,venezuela,no,no,no,2
1697,venezuela,no,no,no,3
1698,venezuela,no,no,no,1
1699,venezuela,no,no,no,1
1700,venezuela,no,no,no,2
1701,venezuela,no,no,no,3
1702,venezuela,no,no,no,3
1703,venezuela,no,no,no,3
1704,venezuela,yes,yes,yes,2
1705,venezuela,no,no,no,2
1706,saudi_arabia,no,no,no,3
1707,saudi_arabia,no,no,no,1
1708,saudi_arabia,no,no,no,2
1709,saudi_arabia,no,no,no,0
1710,saudi_arabia,no,no,no,2
1711,saudi_arabia,no,no,no,3
1712,saudi_arabia,no,no,no,3
1713,saudi_arabia,no,no,no,0
1714,saudi_arabia,no,neutral,no,3
1715,saudi_arabia,no,no,no,1
1716,saudi_arabia,no,no,no,0
1717,saudi_arabia,no,no,no,3
1718,saudi_arabia,no,no,no,2
1719,saudi_arabia,no,no,no,3
1720,saudi_arabia,no,no,no,2
1721,israel,no,no,no,1
1722,israel,no,no,no,2
1723,israel,no,no,no,0
1724,israel,no,no,no,3
1725,israel,no,no,no,3
1726,israel,no,no,no,0
1727,israel,no,no,no,3
1728,israel,no,no,no,3
1729,israel,no,no,no,3
1730,israel,no,no,no,1
1731,israel,no,no,no,2
1732,israel,no,neutral,neutral,1
1733,israel,no,neutral,no,0
1734,israel,no,no,no,3
1735,hungary,no,no,no,1
1736,hungary,no,no,no,2
1737,hungary,no,no,no,1
1738,hungary,no,no,no,2
1739,hungary,no,no,no,2
1740,hungary,no,no,no,3
1741,hungary,no,no,no,2
1742,hungary,no,no,no,0
1743,hungary,no,no,no,2
1744,hungary,no,no,no,2
1745,hungary,no,no,no,2
1746,hungary,no,no,no,2
1747,samoa,no,no,no,1
1748,samoa,no,no,no,2
1749,samoa,no,no,no,2
1750,samoa,no,no,no,3
1751,samoa,no,no,no,3
1752,samoa,no,no,no,0
1753,samoa,no,no,no,0
1754,samoa,no,no,no,2
1755,samoa,no,no,no,2
1756,samoa,no,no,no,2
1757,samoa,yes,yes,yes,0
1758,samoa,no,no,no,0
1759,türkiye,no,no,no,1
1760,türkiye,no,no,no,1
1761,türkiye,no,no,no,3
1762,türkiye,no,no,no,0
1763,türkiye,no,no,no,0
1764,türkiye,no,neutral,no,0
1765,türkiye,no,no,no,3
1766,türkiye,no,no,no,0
1767,türkiye,no,no,no,1
1768,türkiye,no,no,no,3
1769,türkiye,no,no,no,2
1770,türkiye,no,no,no,2
1771,united_states_of_america,no,no,no,2
1772,united_states_of_america,no,no,no,1
1773,united_states_of_america,no,no,no,1
1774,united_states_of_america,no,no,no,1
1775,united_states_of_america,no,no,no,3
1776,united_states_of_america,no,no,no,3
1777,united_states_of_america,no,no,no,2
1778,united_states_of_america,no,no,no,2
1779,united_states_of_america,no,no,no,3
1780,united_states_of_america,no,no,no,0
1781,united_states_of_america,no,no,no,0
1782,united_states_of_america,no,yes,yes,1
1783,united_states_of_america,no,no,no,1
1784,united_states_of_america,no,no,no,2
1785,united_states_of_america,no,no,no,0
1786,cambodia,no,no,no,2
1787,cambodia,no,no,no,1
1788,cambodia,no,no,no,3
1789,cambodia,no,no,no,2
1790,cambodia,no,no,no,1
1791,cambodia,no,no,no,3
1792,cambodia,no,no,no,0
1793,cambodia,no,no,no,3
1794,cambodia,no,no,no,1
1795,cambodia,no,no,no,1
1796,cambodia,no,no,no,3
1797,cambodia,no,no,no,2
1798,south_sudan,no,no,no,1
1799,south_sudan,no,no,no,1
1800,south_sudan,no,invalid,no,3
1801,south_sudan,no,no,no,1
1802,south_sudan,no,no,no,1
1803,south_sudan,no,no,no,1
1804,south_sudan,no,no,no,2
1805,south_sudan,no,no,no,0
1806,south_sudan,no,no,no,3
1807,sudan,no,neutral,no,0
1808,romania,no,no,no,1
1809,russia,yes,neutral,neutral,3
1810,nepal,no,no,no,3
1811,portugal,yes,yes,yes,1
1812,ireland,yes,yes,yes,1
1813,mauritius,no,neutral,no,3
1814,netherlands,no,no,no,3
1815,iran,yes,yes,yes,2
1816,samoa,yes,yes,yes,0
1817,cambodia,no,no,no,3
1818,austria,neutral,neutral,no,3
1819,austria,neutral,no,no,3
1820,austria,neutral,no,no,3
1821,austria,neutral,no,no,1
1822,poland,neutral,no,no,3
1823,austria,neutral,neutral,neutral,1
1824,austria,neutral,no,no,3
1825,austria,neutral,neutral,no,3
1826,austria,neutral,no,no,3
1827,austria,neutral,no,no,3
1828,poland,neutral,yes,yes,1
1829,austria,neutral,neutral,no,3
1830,poland,neutral,yes,yes,1
1831,poland,neutral,neutral,no,1
1832,poland,neutral,no,no,3
1833,poland,neutral,neutral,neutral,0
1834,poland,neutral,neutral,neutral,3
1835,poland,neutral,neutral,no,3
1836,poland,neutral,neutral,no,3
1837,poland,neutral,no,no,3
1838,somalia,neutral,neutral,neutral,3
1839,poland,neutral,neutral,yes,3
1840,somalia,neutral,neutral,no,3
1841,somalia,neutral,no,no,3
1842,somalia,neutral,no,no,3
1843,somalia,neutral,yes,yes,1
1844,somalia,neutral,neutral,yes,3
1845,somalia,neutral,neutral,no,1
1846,somalia,neutral,neutral,yes,3
1847,somalia,neutral,neutral,neutral,3
1848,somalia,neutral,neutral,yes,3
1849,somalia,neutral,neutral,neutral,3
1850,somalia,neutral,neutral,neutral,3
1851,brazil,neutral,yes,yes,2
1852,somalia,neutral,neutral,yes,1
1853,somalia,neutral,neutral,no,3
1854,somalia,neutral,yes,yes,2
1855,syria,neutral,neutral,yes,3
1856,syria,neutral,neutral,no,3
1857,syria,neutral,neutral,neutral,2
1858,syria,neutral,neutral,yes,1
1859,syria,neutral,neutral,neutral,0
1860,syria,neutral,yes,yes,2
1861,brazil,neutral,neutral,no,3
1862,brazil,neutral,neutral,no,3
1863,brazil,neutral,neutral,no,0
1864,brazil,neutral,neutral,neutral,3
1865,brazil,neutral,neutral,no,0
1866,tonga,neutral,neutral,neutral,3
1867,tonga,neutral,neutral,no,3
1868,brazil,neutral,yes,no,2
1869,brazil,neutral,no,no,2
1870,south_africa,neutral,no,no,0
1871,tonga,neutral,neutral,neutral,3
1872,samoa,neutral,yes,yes,0
1873,tonga,neutral,neutral,no,2
1874,tonga,neutral,no,no,3
1875,tonga,neutral,no,no,3
1876,tonga,neutral,no,no,2
1877,tonga,neutral,no,no,3
1878,tonga,neutral,no,no,3
1879,tonga,neutral,neutral,neutral,1
1880,south_africa,neutral,neutral,no,3
1881,tonga,neutral,no,no,2
1882,south_africa,neutral,no,no,1
1883,south_africa,neutral,no,no,2
1884,south_africa,neutral,no,no,3
1885,south_africa,neutral,neutral,neutral,3
1886,south_africa,neutral,no,no,2
1887,south_africa,neutral,neutral,yes,1
1888,south_africa,neutral,yes,yes,3
1889,samoa,neutral,yes,yes,2
1890,south_africa,neutral,neutral,no,2
1891,samoa,neutral,no,no,0
1892,south_africa,neutral,neutral,neutral,3
1893,south_africa,neutral,yes,no,0
1894,samoa,neutral,neutral,no,3
1895,samoa,neutral,neutral,no,2
1896,samoa,neutral,neutral,no,0
1897,samoa,neutral,neutral,yes,0
1898,samoa,neutral,neutral,no,3
1899,peru,neutral,yes,yes,2
1900,samoa,neutral,no,no,3
1901,samoa,neutral,neutral,no,3
1902,samoa,neutral,no,no,1
1903,philippines,neutral,neutral,no,3
1904,peru,neutral,yes,yes,2
1905,peru,neutral,neutral,no,2
1906,peru,neutral,neutral,neutral,0
1907,peru,neutral,neutral,no,0
1908,peru,neutral,neutral,no,3
1909,colombia,neutral,no,no,3
1910,peru,neutral,neutral,no,2
1911,philippines,neutral,neutral,neutral,0
1912,peru,neutral,no,no,3
1913,peru,neutral,neutral,no,2
1914,peru,neutral,no,no,3
1915,peru,neutral,no,no,1
1916,philippines,neutral,neutral,neutral,0
1917,philippines,neutral,no,no,3
1918,philippines,neutral,neutral,no,3
1919,philippines,neutral,no,no,3
1920,philippines,neutral,no,no,3
1921,philippines,neutral,neutral,neutral,1
1922,pakistan,neutral,neutral,yes,1
1923,colombia,neutral,no,no,3
1924,malta,neutral,no,no,3
1925,colombia,neutral,neutral,neutral,3
1926,malta,neutral,neutral,neutral,3
1927,colombia,neutral,no,no,1
1928,colombia,neutral,neutral,no,3
1929,colombia,neutral,neutral,no,3
1930,colombia,neutral,neutral,neutral,3
1931,colombia,neutral,neutral,neutral,3
1932,colombia,neutral,yes,yes,1
1933,colombia,neutral,no,no,1
1934,malta,neutral,neutral,no,3
1935,malta,neutral,neutral,no,3
1936,colombia,neutral,yes,neutral,1
1937,bosnia_and_herzegovina,neutral,neutral,no,3
1938,pakistan,neutral,neutral,neutral,3
1939,pakistan,neutral,neutral,neutral,3
1940,pakistan,neutral,neutral,neutral,3
1941,malta,neutral,no,no,3
1942,pakistan,neutral,no,no,1
1943,pakistan,neutral,yes,yes,0
1944,pakistan,neutral,neutral,no,0
1945,pakistan,neutral,neutral,no,3
1946,pakistan,neutral,neutral,yes,0
1947,pakistan,neutral,neutral,no,3
1948,pakistan,neutral,neutral,no,3
1949,malta,neutral,neutral,neutral,2
1950,malta,neutral,neutral,no,3
1951,malta,neutral,no,no,2
1952,malta,neutral,neutral,no,3
1953,malta,neutral,neutral,neutral,3
1954,malta,neutral,neutral,neutral,3
1955,malta,neutral,neutral,neutral,0
1956,sri_lanka,neutral,neutral,no,3
1957,sri_lanka,neutral,no,no,3
1958,bosnia_and_herzegovina,neutral,yes,yes,2
1959,sri_lanka,neutral,no,no,3
1960,bosnia_and_herzegovina,neutral,no,no,3
1961,kenya,neutral,no,no,1
1962,bosnia_and_herzegovina,neutral,neutral,yes,3
1963,bosnia_and_herzegovina,neutral,neutral,yes,0
1964,bosnia_and_herzegovina,neutral,neutral,no,0
1965,sri_lanka,neutral,neutral,no,0
1966,ireland,neutral,neutral,no,0
1967,ireland,neutral,neutral,neutral,0
1968,bosnia_and_herzegovina,neutral,neutral,neutral,3
1969,bosnia_and_herzegovina,neutral,neutral,no,3
1970,bosnia_and_herzegovina,neutral,neutral,no,3
1971,bosnia_and_herzegovina,neutral,neutral,neutral,3
1972,sri_lanka,neutral,neutral,yes,3
1973,sri_lanka,neutral,neutral,neutral,3
1974,kenya,neutral,neutral,no,3
1975,kenya,neutral,neutral,no,3
1976,sri_lanka,neutral,neutral,no,1
1977,kenya,neutral,no,no,1
1978,sri_lanka,neutral,neutral,neutral,3
1979,timor-leste,neutral,neutral,neutral,3
1980,sri_lanka,neutral,neutral,neutral,3
1981,sri_lanka,neutral,yes,yes,0
1982,sri_lanka,neutral,yes,yes,3
1983,kenya,neutral,no,no,3
1984,timor-leste,neutral,neutral,neutral,0
1985,ireland,neutral,yes,no,0
1986,kenya,neutral,no,no,1
1987,kenya,neutral,yes,yes,1
1988,kenya,neutral,neutral,no,1
1989,timor-leste,neutral,neutral,yes,3
1990,japan,neutral,yes,yes,2
1991,kenya,neutral,neutral,neutral,3
1992,ireland,neutral,yes,yes,1
1993,ireland,neutral,no,no,2
1994,timor-leste,neutral,neutral,neutral,3
1995,ireland,neutral,neutral,yes,3
1996,ireland,neutral,yes,no,3
1997,timor-leste,neutral,neutral,no,3
1998,ireland,neutral,neutral,neutral,3
1999,ireland,neutral,no,no,3
2000,ireland,neutral,neutral,neutral,0
2001,france,neutral,no,no,3
2002,nepal,neutral,no,no,0
2003,nepal,neutral,no,no,0
2004,fiji,neutral,neutral,no,3
2005,fiji,neutral,no,no,3
2006,fiji,neutral,no,no,3
2007,timor-leste,neutral,no,no,3
2008,timor-leste,neutral,neutral,neutral,3
2009,japan,neutral,no,no,2
2010,france,neutral,neutral,no,3
2011,france,neutral,neutral,no,3
2012,timor-leste,neutral,no,no,3
2013,timor-leste,neutral,no,no,3
2014,timor-leste,neutral,neutral,neutral,3
2015,timor-leste,neutral,neutral,no,3
2016,france,neutral,no,no,0
2017,timor-leste,neutral,no,no,3
2018,france,neutral,yes,yes,3
2019,japan,neutral,yes,yes,1
2020,japan,neutral,no,no,3
2021,japan,neutral,no,no,2
2022,japan,neutral,no,no,3
2023,japan,neutral,no,no,0
2024,japan,neutral,no,no,2
2025,japan,neutral,no,no,3
2026,japan,neutral,neutral,neutral,0
2027,japan,neutral,yes,yes,3
2028,france,neutral,yes,yes,1
2029,france,neutral,neutral,neutral,3
2030,france,neutral,neutral,neutral,3
2031,netherlands,neutral,no,no,3
2032,france,neutral,neutral,neutral,0
2033,bangladesh,neutral,neutral,neutral,0
2034,nepal,neutral,neutral,neutral,3
2035,bangladesh,neutral,yes,yes,1
2036,france,neutral,no,no,3
2037,nepal,neutral,neutral,neutral,0
2038,nepal,neutral,neutral,neutral,3
2039,nepal,neutral,neutral,neutral,3
2040,bangladesh,neutral,yes,no,2
2041,netherlands,neutral,neutral,no,3
2042,netherlands,neutral,neutral,no,2
2043,netherlands,neutral,no,no,2
2044,netherlands,neutral,yes,yes,3
2045,netherlands,neutral,no,no,2
2046,netherlands,neutral,yes,yes,1
2047,iran,neutral,no,no,0
2048,netherlands,neutral,no,no,3
2049,iran,neutral,yes,yes,1
2050,netherlands,neutral,no,no,3
2051,netherlands,neutral,neutral,neutral,3
2052,netherlands,neutral,neutral,no,0
2053,nepal,neutral,neutral,no,2
2054,nepal,neutral,no,no,1
2055,nepal,neutral,no,no,3
2056,cambodia,neutral,no,no,2
2057,bangladesh,neutral,neutral,neutral,2
2058,cambodia,neutral,no,no,1
2059,nepal,neutral,no,no,3
2060,nepal,neutral,neutral,neutral,3
2061,bangladesh,neutral,neutral,neutral,0
2062,nepal,neutral,yes,neutral,3
2063,iran,neutral,neutral,neutral,3
2064,iran,neutral,no,no,1
2065,bangladesh,neutral,no,no,3
2066,bangladesh,neutral,neutral,no,3
2067,bangladesh,neutral,neutral,no,3
2068,china,neutral,neutral,no,1
2069,iran,neutral,no,no,3
2070,ukraine,neutral,neutral,neutral,3
2071,iran,neutral,yes,yes,1
2072,bangladesh,neutral,neutral,no,3
2073,ukraine,neutral,no,no,2
2074,iran,neutral,yes,neutral,0
2075,iran,neutral,no,no,1
2076,iran,neutral,no,no,2
2077,iran,neutral,neutral,yes,3
2078,ukraine,neutral,neutral,neutral,3
2079,cambodia,neutral,neutral,no,3
2080,iran,neutral,yes,yes,2
2081,china,neutral,yes,yes,1
2082,ukraine,neutral,neutral,neutral,3
2083,iran,neutral,neutral,yes,2
2084,iran,neutral,neutral,neutral,0
2085,iran,neutral,neutral,no,3
2086,ukraine,neutral,neutral,no,3
2087,cambodia,neutral,yes,yes,1
2088,cambodia,neutral,yes,yes,1
2089,cambodia,neutral,no,no,1
2090,malaysia,neutral,yes,yes,0
2091,malaysia,neutral,yes,yes,2
2092,cambodia,neutral,neutral,yes,3
2093,cambodia,neutral,neutral,no,3
2094,cambodia,neutral,no,no,1
2095,cambodia,neutral,no,no,1
2096,ukraine,neutral,yes,yes,2
2097,cambodia,neutral,neutral,neutral,1
2098,malaysia,neutral,no,no,1
2099,china,neutral,no,no,2
2100,china,neutral,yes,yes,0
2101,ukraine,neutral,yes,yes,0
2102,china,neutral,yes,yes,3
2103,china,neutral,no,no,1
2104,china,neutral,neutral,neutral,3
2105,china,neutral,neutral,neutral,3
2106,china,neutral,no,no,3
2107,china,neutral,neutral,no,2
2108,china,neutral,neutral,no,1
2109,china,neutral,neutral,no,3
2110,ukraine,neutral,neutral,yes,3
2111,ukraine,neutral,neutral,no,3
2112,ukraine,neutral,no,no,0
2113,south_korea,neutral,no,no,1
2114,indonesia,neutral,yes,yes,0
2115,myanmar,neutral,no,no,3
2116,myanmar,neutral,neutral,no,3
2117,ukraine,neutral,neutral,no,3
2118,malaysia,neutral,no,no,2
2119,singapore,neutral,neutral,no,0
2120,singapore,neutral,neutral,neutral,0
2121,mexico,neutral,yes,yes,3
2122,south_korea,neutral,no,no,3
2123,south_korea,neutral,no,no,2
2124,south_korea,neutral,no,no,2
2125,south_korea,neutral,no,no,3
2126,south_korea,neutral,no,no,3
2127,south_korea,neutral,no,no,3
2128,south_korea,neutral,neutral,neutral,3
2129,south_korea,neutral,neutral,yes,3
2130,mexico,neutral,no,no,3
2131,malaysia,neutral,neutral,no,3
2132,mexico,neutral,neutral,neutral,3
2133,indonesia,neutral,no,no,3
2134,malaysia,neutral,neutral,no,3
2135,malaysia,neutral,no,no,3
2136,indonesia,neutral,no,no,0
2137,malaysia,neutral,neutral,no,3
2138,singapore,neutral,no,no,3
2139,saudi_arabia,neutral,no,no,3
2140,venezuela,neutral,no,no,0
2141,malaysia,neutral,no,no,3
2142,malaysia,neutral,no,no,1
2143,mexico,neutral,no,no,2
2144,saudi_arabia,neutral,neutral,no,3
2145,mexico,neutral,yes,no,2
2146,mexico,neutral,no,no,2
2147,mexico,neutral,no,no,1
2148,mexico,neutral,neutral,no,2
2149,mexico,neutral,yes,no,0
2150,myanmar,neutral,no,no,3
2151,myanmar,neutral,no,no,3
2152,mexico,neutral,no,no,3
2153,myanmar,neutral,no,no,3
2154,myanmar,neutral,neutral,no,3
2155,indonesia,neutral,neutral,no,3
2156,indonesia,neutral,no,no,1
2157,indonesia,neutral,no,no,1
2158,indonesia,neutral,no,no,2
2159,indonesia,neutral,no,no,3
2160,singapore,neutral,neutral,no,0
2161,saudi_arabia,neutral,no,no,0
2162,singapore,neutral,neutral,neutral,1
2163,venezuela,neutral,neutral,neutral,1
2164,venezuela,neutral,no,no,3
2165,venezuela,neutral,neutral,no,3
2166,venezuela,neutral,yes,neutral,1
2167,venezuela,neutral,no,no,3
2168,venezuela,neutral,no,no,3
2169,venezuela,neutral,yes,yes,2
2170,venezuela,neutral,yes,yes,2
2171,venezuela,neutral,yes,yes,2
2172,romania,neutral,yes,yes,1
2173,myanmar,neutral,no,no,3
2174,myanmar,neutral,yes,yes,1
2175,romania,neutral,neutral,neutral,1
2176,myanmar,neutral,no,no,1
2177,myanmar,neutral,no,no,3
2178,myanmar,neutral,no,no,2
2179,saudi_arabia,neutral,neutral,neutral,2
2180,russia,neutral,no,no,3
2181,russia,neutral,no,no,0
2182,saudi_arabia,neutral,no,no,2
2183,saudi_arabia,neutral,neutral,no,0
2184,myanmar,neutral,no,no,3
2185,myanmar,neutral,no,no,2
2186,myanmar,neutral,yes,yes,1
2187,myanmar,neutral,no,no,1
2188,germany,neutral,neutral,neutral,0
2189,saudi_arabia,neutral,neutral,neutral,3
2190,germany,neutral,neutral,neutral,3
2191,romania,neutral,yes,yes,1
2192,singapore,neutral,no,no,2
2193,lebanon,neutral,neutral,neutral,2
2194,singapore,neutral,no,no,0
2195,russia,neutral,no,no,3
2196,lebanon,neutral,no,no,1
2197,saudi_arabia,neutral,no,no,3
2198,saudi_arabia,neutral,neutral,no,3
2199,saudi_arabia,neutral,neutral,neutral,3
2200,russia,neutral,no,no,3
2201,russia,neutral,yes,neutral,0
2202,russia,neutral,no,no,1
2203,saudi_arabia,neutral,no,no,1
2204,russia,neutral,yes,yes,2
2205,germany,neutral,neutral,neutral,3
2206,germany,neutral,no,no,3
2207,germany,neutral,no,no,3
2208,saudi_arabia,neutral,yes,yes,2
2209,saudi_arabia,neutral,neutral,no,3
2210,germany,neutral,no,no,1
2211,saudi_arabia,neutral,neutral,neutral,3
2212,romania,neutral,neutral,neutral,3
2213,romania,neutral,neutral,yes,3
2214,romania,neutral,yes,yes,2
2215,germany,neutral,no,no,3
2216,romania,neutral,neutral,neutral,3
2217,türkiye,neutral,no,no,1
2218,germany,neutral,no,no,1
2219,romania,neutral,yes,yes,2
2220,romania,neutral,yes,yes,2
2221,romania,neutral,neutral,neutral,3
2222,united_states_of_america,neutral,yes,yes,2
2223,romania,neutral,neutral,neutral,3
2224,afghanistan,neutral,yes,yes,2
2225,croatia,neutral,no,no,2
2226,hong_kong,neutral,neutral,neutral,3
2227,russia,neutral,yes,yes,2
2228,lebanon,neutral,neutral,yes,3
2229,united_kingdom,neutral,neutral,neutral,1
2230,russia,neutral,no,no,1
2231,russia,neutral,no,no,3
2232,north_macedonia,neutral,no,no,3
2233,russia,neutral,neutral,no,3
2234,north_macedonia,neutral,no,no,3
2235,russia,neutral,yes,neutral,3
2236,north_macedonia,neutral,neutral,neutral,3
2237,cyprus,neutral,neutral,neutral,0
2238,türkiye,neutral,neutral,no,3
2239,germany,neutral,neutral,yes,3
2240,germany,neutral,neutral,neutral,3
2241,türkiye,neutral,neutral,yes,2
2242,türkiye,neutral,neutral,yes,0
2243,germany,neutral,neutral,no,3
2244,croatia,neutral,no,no,2
2245,united_states_of_america,neutral,neutral,yes,3
2246,united_states_of_america,neutral,neutral,neutral,3
2247,united_states_of_america,neutral,neutral,neutral,3
2248,germany,neutral,no,no,3
2249,united_states_of_america,neutral,neutral,no,2
2250,germany,neutral,neutral,neutral,0
2251,lebanon,neutral,neutral,no,3
2252,canada,neutral,no,no,1
2253,lebanon,neutral,neutral,yes,3
2254,hong_kong,neutral,neutral,neutral,3
2255,lebanon,neutral,no,no,1
2256,afghanistan,neutral,neutral,neutral,3
2257,lebanon,neutral,neutral,no,3
2258,lebanon,neutral,neutral,no,0
2259,afghanistan,neutral,no,no,3
2260,north_macedonia,neutral,neutral,neutral,3
2261,north_macedonia,neutral,neutral,neutral,3
2262,north_macedonia,neutral,neutral,neutral,3
2263,north_macedonia,neutral,yes,no,2
2264,north_macedonia,neutral,yes,neutral,3
2265,north_macedonia,neutral,yes,yes,1
2266,united_kingdom,neutral,no,no,3
2267,north_macedonia,neutral,neutral,no,3
2268,cyprus,neutral,neutral,no,0
2269,north_macedonia,neutral,yes,neutral,3
2270,canada,neutral,neutral,yes,2
2271,united_kingdom,neutral,yes,yes,1
2272,türkiye,neutral,no,no,2
2273,türkiye,neutral,no,no,3
2274,türkiye,neutral,neutral,no,3
2275,türkiye,neutral,yes,yes,3
2276,india,neutral,yes,neutral,3
2277,india,neutral,yes,yes,2
2278,india,neutral,neutral,yes,3
2279,croatia,neutral,neutral,no,2
2280,türkiye,neutral,no,no,3
2281,türkiye,neutral,neutral,no,3
2282,türkiye,neutral,neutral,neutral,3
2283,papua_new_guinea,neutral,neutral,no,0
2284,croatia,neutral,neutral,yes,0
2285,croatia,neutral,yes,yes,1
2286,united_states_of_america,neutral,no,no,3
2287,croatia,neutral,neutral,no,3
2288,united_states_of_america,neutral,neutral,neutral,3
2289,united_states_of_america,neutral,no,no,3
2290,croatia,neutral,no,no,3
2291,united_states_of_america,neutral,yes,yes,1
2292,united_states_of_america,neutral,no,no,3
2293,united_states_of_america,neutral,no,no,0
2294,united_states_of_america,neutral,yes,yes,2
2295,hong_kong,neutral,no,no,3
2296,afghanistan,neutral,neutral,no,3
2297,afghanistan,neutral,yes,no,3
2298,afghanistan,neutral,neutral,yes,3
2299,hong_kong,neutral,neutral,neutral,0
2300,afghanistan,neutral,neutral,no,1
2301,papua_new_guinea,neutral,neutral,no,3
2302,afghanistan,neutral,yes,yes,2
2303,afghanistan,neutral,yes,yes,2
2304,afghanistan,neutral,yes,yes,1
2305,afghanistan,neutral,yes,neutral,1
2306,vietnam,neutral,neutral,neutral,0
2307,united_kingdom,neutral,no,no,1
2308,hong_kong,neutral,no,no,3
2309,united_kingdom,neutral,no,no,3
2310,united_kingdom,neutral,no,no,3
2311,united_kingdom,neutral,neutral,neutral,0
2312,united_kingdom,neutral,neutral,yes,2
2313,united_kingdom,neutral,no,no,0
2314,cyprus,neutral,yes,yes,0
2315,india,neutral,yes,yes,3
2316,india,neutral,yes,yes,1
2317,india,neutral,neutral,neutral,3
2318,cyprus,neutral,neutral,no,2
2319,india,neutral,yes,yes,3
2320,india,neutral,no,no,3
2321,india,neutral,neutral,neutral,3
2322,croatia,neutral,neutral,no,3
2323,cyprus,neutral,neutral,neutral,0
2324,cyprus,neutral,no,no,3
2325,canada,neutral,neutral,no,3
2326,chile,neutral,neutral,no,3
2327,papua_new_guinea,neutral,no,no,3
2328,spain,neutral,neutral,no,3
2329,spain,neutral,neutral,yes,3
2330,croatia,neutral,neutral,neutral,1
2331,croatia,neutral,neutral,yes,3
2332,croatia,neutral,yes,yes,2
2333,hong_kong,neutral,neutral,no,3
2334,hong_kong,neutral,yes,yes,0
2335,hong_kong,neutral,no,no,1
2336,papua_new_guinea,neutral,neutral,neutral,3
2337,hong_kong,neutral,neutral,no,3
2338,hong_kong,neutral,no,no,3
2339,hong_kong,neutral,yes,yes,0
2340,papua_new_guinea,neutral,no,no,3
2341,papua_new_guinea,neutral,yes,neutral,3
2342,spain,neutral,yes,neutral,3
2343,cyprus,neutral,yes,yes,1
2344,cyprus,neutral,neutral,no,3
2345,south_sudan,neutral,neutral,no,0
2346,cyprus,neutral,no,no,0
2347,ethiopia,neutral,neutral,yes,3
2348,zimbabwe,neutral,no,no,3
2349,chile,neutral,no,no,1
2350,spain,neutral,neutral,no,3
2351,cyprus,neutral,no,no,0
2352,cyprus,neutral,neutral,no,2
2353,spain,neutral,neutral,no,3
2354,south_sudan,neutral,no,no,3
2355,canada,neutral,no,no,0
2356,canada,neutral,no,no,2
2357,spain,neutral,no,no,0
2358,spain,neutral,neutral,no,3
2359,spain,neutral,no,no,3
2360,ethiopia,neutral,yes,yes,1
2361,canada,neutral,no,no,3
2362,canada,neutral,neutral,no,3
2363,canada,neutral,no,no,0
2364,papua_new_guinea,neutral,no,no,3
2365,papua_new_guinea,neutral,no,no,3
2366,papua_new_guinea,neutral,neutral,no,1
2367,ethiopia,neutral,no,no,1
2368,iraq,neutral,yes,yes,3
2369,iraq,neutral,no,no,2
2370,iraq,neutral,no,no,1
2371,papua_new_guinea,neutral,neutral,no,3
2372,iraq,neutral,neutral,neutral,3
2373,iraq,neutral,yes,neutral,3
2374,vietnam,neutral,neutral,neutral,3
2375,vietnam,neutral,neutral,neutral,3
2376,vietnam,neutral,no,no,0
2377,vietnam,neutral,no,no,2
2378,vietnam,neutral,no,neutral,1
2379,vietnam,neutral,no,no,3
2380,hungary,neutral,yes,yes,1
2381,vietnam,neutral,no,no,2
2382,vietnam,neutral,no,no,0
2383,vietnam,neutral,neutral,no,0
2384,vietnam,neutral,yes,yes,3
2385,vietnam,neutral,neutral,no,3
2386,chile,neutral,neutral,no,3
2387,chile,neutral,neutral,no,0
2388,chile,neutral,neutral,no,3
2389,zimbabwe,neutral,yes,yes,2
2390,zimbabwe,neutral,neutral,neutral,3
2391,chile,neutral,no,no,3
2392,chile,neutral,no,no,0
2393,chile,neutral,no,no,3
2394,chile,neutral,neutral,yes,3
2395,chile,neutral,neutral,neutral,3
2396,chile,neutral,neutral,no,3
2397,egypt,neutral,neutral,no,3
2398,zimbabwe,neutral,yes,yes,1
2399,spain,neutral,neutral,no,3
2400,spain,neutral,yes,yes,1
2401,australia,neutral,neutral,neutral,3
2402,australia,neutral,no,no,3
2403,sweden,neutral,yes,yes,0
2404,sweden,neutral,no,no,3
2405,sweden,neutral,neutral,yes,3
2406,israel,neutral,no,no,3
2407,sweden,neutral,no,no,2
2408,sweden,neutral,no,no,3
2409,iraq,neutral,no,no,1
2410,iraq,neutral,no,no,3
2411,egypt,neutral,yes,yes,1
2412,iraq,neutral,no,no,2
2413,iraq,neutral,no,no,0
