row_index,country,gold,initial,final,cluster
1718,saudi_arabia,no,no,no,3
1719,saudi_arabia,no,no,no,1
1720,saudi_arabia,no,no,no,0
1721,israel,no,no,no,1
1722,israel,no,no,no,1
1723,israel,no,no,no,0
1724,israel,no,no,no,3
1725,israel,no,no,no,2
1726,israel,no,no,no,0
1727,israel,no,no,no,1
1728,israel,no,no,no,1
1729,israel,no,no,no,3
1730,israel,no,no,no,3
1731,israel,no,no,no,2
1732,israel,no,neutral,no,1
1733,israel,no,no,no,0
1734,israel,no,no,no,1
1735,hungary,no,no,no,2
1736,hungary,no,neutral,no,3
1737,hungary,no,neutral,no,1
1738,hungary,no,no,no,2
1739,hungary,no,no,no,1
1740,hungary,no,no,no,1
1741,hungary,no,no,no,3
1742,hungary,no,no,no,0
1743,hungary,no,no,no,3
1744,hungary,no,no,no,3
1745,hungary,no,no,no,1
1746,hungary,no,no,no,3
1747,samoa,no,no,no,1
1748,samoa,no,no,no,3
1749,samoa,no,no,no,1
1750,samoa,no,no,no,2
1751,samoa,no,no,no,3
1752,samoa,no,neutral,no,0
1753,samoa,no,no,no,0
1754,samoa,no,no,no,1
1755,samoa,no,no,no,0
1756,samoa,no,no,no,1
1757,samoa,yes,yes,no,0
1758,samoa,no,no,no,0
1759,türkiye,no,no,no,3
1760,türkiye,no,no,no,3
1761,türkiye,no,no,no,2
1762,türkiye,no,no,no,0
1763,türkiye,no,no,no,0
1764,türkiye,no,no,no,0
1765,türkiye,no,no,no,2
1766,türkiye,no,no,no,0
1767,türkiye,no,no,no,2
1768,türkiye,no,no,no,3
1769,türkiye,no,no,no,3
1770,türkiye,no,no,no,3
1771,united_states_of_america,no,no,no,0
1772,united_states_of_america,no,no,no,1
1773,united_states_of_america,no,no,no,1
1774,united_states_of_america,no,no,no,1
1775,united_states_of_america,no,no,no,2
1776,united_states_of_america,no,no,no,2
1777,united_states_of_america,no,no,no,0
1778,united_states_of_america,no,no,no,1
1779,united_states_of_america,no,no,no,2
1780,united_states_of_america,no,no,no,0
1781,united_states_of_america,no,no,no,0
1782,united_states_of_america,no,yes,no,1
1783,united_states_of_america,no,no,no,1
1784,united_states_of_america,no,no,no,1
1785,united_states_of_america,no,no,no,0
1786,cambodia,no,no,no,1
1787,cambodia,no,no,no,1
1788,cambodia,no,no,no,1
1789,cambodia,no,no,no,2
1790,cambodia,no,no,no,3
1791,cambodia,no,no,no,1
1792,cambodia,no,no,no,0
1793,cambodia,no,no,no,3
1794,cambodia,no,no,no,3
1795,cambodia,no,no,no,2
1796,cambodia,no,no,no,2
1797,cambodia,no,no,no,1
1798,south_sudan,no,no,no,2
1799,south_sudan,no,no,no,1
1800,south_sudan,no,invalid,no,2
1801,south_sudan,no,no,no,3
1802,south_sudan,no,no,no,3
1803,south_sudan,no,no,no,2
1804,south_sudan,no,neutral,no,2
1805,south_sudan,no,no,no,0
1806,south_sudan,no,no,no,3
1807,sudan,no,no,no,3
1808,romania,no,no,no,1
1809,russia,yes,neutral,no,2
1810,nepal,no,no,no,1
1811,portugal,yes,neutral,no,1
1812,ireland,yes,no,no,2
1813,mauritius,no,neutral,no,3
1814,netherlands,no,no,no,3
1815,iran,yes,neutral,no,1
1816,samoa,yes,neutral,no,0
1817,cambodia,no,no,no,3
1818,austria,neutral,no,no,2
1819,austria,neutral,no,no,3
1820,austria,neutral,no,no,1
1821,austria,neutral,no,no,1
1822,poland,neutral,yes,no,2
1823,austria,neutral,neutral,no,3
1824,austria,neutral,no,no,3
1825,austria,neutral,neutral,no,3
1826,austria,neutral,no,no,0
1827,austria,neutral,no,no,3
1828,poland,neutral,neutral,no,3
1829,austria,neutral,neutral,no,2
1830,poland,neutral,neutral,no,3
1831,poland,neutral,neutral,no,2
1832,poland,neutral,neutral,no,1
1833,poland,neutral,neutral,no,3
1834,poland,neutral,neutral,no,1
1835,poland,neutral,no,no,3
1836,poland,neutral,no,no,3
1837,poland,neutral,no,no,3
1838,somalia,neutral,neutral,no,1
1839,poland,neutral,neutral,no,3
1840,somalia,neutral,neutral,no,1
1841,somalia,neutral,neutral,no,2
1842,somalia,neutral,no,no,2
1843,somalia,neutral,no,no,2
1844,somalia,neutral,neutral,no,1
1845,somalia,neutral,neutral,no,2
1846,somalia,neutral,neutral,no,2
1847,somalia,neutral,neutral,no,3
1848,somalia,neutral,neutral,no,3
1849,somalia,neutral,neutral,no,3
1850,somalia,neutral,neutral,no,3
1851,brazil,neutral,neutral,no,0
1852,somalia,neutral,neutral,no,3
1853,somalia,neutral,no,no,3
1854,somalia,neutral,yes,no,2
1855,syria,neutral,neutral,no,1
1856,syria,neutral,neutral,no,1
1857,syria,neutral,neutral,no,3
1858,syria,neutral,neutral,no,3
1859,syria,neutral,neutral,no,0
1860,syria,neutral,yes,no,0
1861,brazil,neutral,no,no,2
1862,brazil,neutral,no,no,2
1863,brazil,neutral,no,no,2
1864,brazil,neutral,no,no,2
1865,brazil,neutral,no,no,0
1866,tonga,neutral,neutral,no,2
1867,tonga,neutral,neutral,no,3
1868,brazil,neutral,no,no,3
1869,brazil,neutral,neutral,no,2
1870,south_africa,neutral,no,no,0
1871,tonga,neutral,neutral,no,3
1872,samoa,neutral,yes,no,0
1873,tonga,neutral,neutral,no,2
1874,tonga,neutral,no,no,3
1875,tonga,neutral,neutral,no,2
1876,tonga,neutral,no,no,1
1877,tonga,neutral,no,no,2
1878,tonga,neutral,no,no,3
1879,tonga,neutral,neutral,no,2
1880,south_africa,neutral,neutral,no,1
1881,tonga,neutral,no,no,1
1882,south_africa,neutral,no,no,2
1883,south_africa,neutral,no,no,3
1884,south_africa,neutral,no,no,3
1885,south_africa,neutral,neutral,no,3
1886,south_africa,neutral,no,no,1
1887,south_africa,neutral,no,no,2
1888,south_africa,neutral,neutral,no,3
1889,samoa,neutral,neutral,no,3
1890,south_africa,neutral,no,no,3
1891,samoa,neutral,no,no,2
1892,south_africa,neutral,neutral,no,3
1893,south_africa,neutral,neutral,no,0
1894,samoa,neutral,neutral,no,2
1895,samoa,neutral,no,no,3
1896,samoa,neutral,neutral,no,0
1897,samoa,neutral,neutral,no,0
1898,samoa,neutral,neutral,no,3
1899,peru,neutral,yes,no,3
1900,samoa,neutral,no,no,1
1901,samoa,neutral,neutral,no,3
1902,samoa,neutral,no,no,1
1903,philippines,neutral,neutral,no,2
1904,peru,neutral,yes,no,1
1905,peru,neutral,neutral,no,0
1906,peru,neutral,neutral,no,0
1907,peru,neutral,invalid,no,2
1908,peru,neutral,no,no,2
1909,colombia,neutral,no,no,3
1910,peru,neutral,neutral,no,3
1911,philippines,neutral,no,no,0
1912,peru,neutral,no,no,2
1913,peru,neutral,neutral,no,3
1914,peru,neutral,no,no,2
1915,peru,neutral,no,no,2
1916,philippines,neutral,no,no,0
1917,philippines,neutral,no,no,3
1918,philippines,neutral,no,no,1
1919,philippines,neutral,no,no,1
1920,philippines,neutral,no,no,3
1921,philippines,neutral,no,no,3
1922,pakistan,neutral,neutral,no,3
1923,colombia,neutral,no,no,1
1924,malta,neutral,no,no,3
1925,colombia,neutral,neutral,no,2
1926,malta,neutral,neutral,no,3
1927,colombia,neutral,no,no,1
1928,colombia,neutral,no,no,2
1929,colombia,neutral,neutral,no,1
1930,colombia,neutral,no,no,3
1931,colombia,neutral,neutral,no,1
1932,colombia,neutral,yes,no,1
1933,colombia,neutral,no,no,3
1934,malta,neutral,neutral,no,2
1935,malta,neutral,neutral,no,3
1936,colombia,neutral,yes,no,1
1937,bosnia_and_herzegovina,neutral,neutral,no,2
1938,pakistan,neutral,no,no,3
1939,pakistan,neutral,no,no,2
1940,pakistan,neutral,no,no,2
1941,malta,neutral,no,no,3
1942,pakistan,neutral,no,no,1
1943,pakistan,neutral,yes,no,0
1944,pakistan,neutral,no,no,3
1945,pakistan,neutral,neutral,no,3
1946,pakistan,neutral,neutral,no,0
1947,pakistan,neutral,no,no,2
1948,pakistan,neutral,no,no,2
1949,malta,neutral,no,no,3
1950,malta,neutral,neutral,no,2
1951,malta,neutral,no,no,1
1952,malta,neutral,no,no,2
1953,malta,neutral,neutral,no,3
1954,malta,neutral,no,no,1
1955,malta,neutral,neutral,no,0
1956,sri_lanka,neutral,no,no,2
1957,sri_lanka,neutral,no,no,1
1958,bosnia_and_herzegovina,neutral,neutral,no,0
1959,sri_lanka,neutral,no,no,3
1960,bosnia_and_herzegovina,neutral,no,no,1
1961,kenya,neutral,no,no,1
1962,bosnia_and_herzegovina,neutral,neutral,no,2
1963,bosnia_and_herzegovina,neutral,neutral,no,0
1964,bosnia_and_herzegovina,neutral,no,no,2
1965,sri_lanka,neutral,no,no,0
1966,ireland,neutral,no,no,1
1967,ireland,neutral,neutral,no,0
1968,bosnia_and_herzegovina,neutral,no,no,3
1969,bosnia_and_herzegovina,neutral,no,no,2
1970,bosnia_and_herzegovina,neutral,no,no,2
1971,bosnia_and_herzegovina,neutral,neutral,no,3
1972,sri_lanka,neutral,no,no,3
1973,sri_lanka,neutral,no,no,3
1974,kenya,neutral,no,no,3
1975,kenya,neutral,no,no,1
1976,sri_lanka,neutral,no,no,3
1977,kenya,neutral,no,no,1
1978,sri_lanka,neutral,neutral,no,3
1979,timor-leste,neutral,no,no,3
1980,sri_lanka,neutral,no,no,3
1981,sri_lanka,neutral,neutral,no,3
1982,sri_lanka,neutral,neutral,no,0
1983,kenya,neutral,no,no,3
1984,timor-leste,neutral,no,no,0
1985,ireland,neutral,yes,no,0
1986,kenya,neutral,neutral,no,2
1987,kenya,neutral,yes,no,2
1988,kenya,neutral,no,no,1
1989,timor-leste,neutral,no,no,3
1990,japan,neutral,yes,no,1
1991,kenya,neutral,no,no,3
1992,ireland,neutral,neutral,no,2
1993,ireland,neutral,neutral,no,2
1994,timor-leste,neutral,neutral,no,2
1995,ireland,neutral,no,no,3
1996,ireland,neutral,no,no,2
1997,timor-leste,neutral,neutral,no,2
1998,ireland,neutral,no,no,3
1999,ireland,neutral,no,no,3
2000,ireland,neutral,no,no,0
2001,france,neutral,no,no,3
2002,nepal,neutral,no,no,0
2003,nepal,neutral,no,no,0
2004,fiji,neutral,neutral,no,2
2005,fiji,neutral,no,no,3
2006,fiji,neutral,no,no,1
2007,timor-leste,neutral,no,no,2
2008,timor-leste,neutral,neutral,no,3
2009,japan,neutral,no,no,1
2010,france,neutral,no,no,3
2011,france,neutral,neutral,no,3
2012,timor-leste,neutral,no,no,3
2013,timor-leste,neutral,no,no,3
2014,timor-leste,neutral,neutral,no,2
2015,timor-leste,neutral,neutral,no,3
2016,france,neutral,no,no,0
2017,timor-leste,neutral,neutral,no,2
2018,france,neutral,no,no,2
2019,japan,neutral,neutral,no,2
2020,japan,neutral,no,no,1
2021,japan,neutral,no,no,3
2022,japan,neutral,no,no,3
2023,japan,neutral,no,no,0
2024,japan,neutral,no,no,3
2025,japan,neutral,neutral,no,3
2026,japan,neutral,no,no,0
2027,japan,neutral,yes,no,1
2028,france,neutral,yes,no,1
2029,france,neutral,neutral,no,2
2030,france,neutral,neutral,no,3
2031,netherlands,neutral,no,no,2
2032,france,neutral,neutral,no,0
2033,bangladesh,neutral,neutral,no,0
2034,nepal,neutral,neutral,no,3
2035,bangladesh,neutral,neutral,no,3
2036,france,neutral,no,no,3
2037,nepal,neutral,neutral,no,3
2038,nepal,neutral,no,no,3
2039,nepal,neutral,neutral,no,3
2040,bangladesh,neutral,neutral,no,3
2041,netherlands,neutral,no,no,2
2042,netherlands,neutral,no,no,2
2043,netherlands,neutral,neutral,no,3
2044,netherlands,neutral,yes,no,1
2045,netherlands,neutral,no,no,2
2046,netherlands,neutral,yes,no,1
2047,iran,neutral,no,no,0
2048,netherlands,neutral,no,no,3
2049,iran,neutral,yes,no,1
2050,netherlands,neutral,no,no,3
2051,netherlands,neutral,neutral,no,3
2052,netherlands,neutral,neutral,no,2
2053,nepal,neutral,no,no,1
2054,nepal,neutral,no,no,2
2055,nepal,neutral,no,no,3
2056,cambodia,neutral,no,no,1
2057,bangladesh,neutral,neutral,no,3
2058,cambodia,neutral,neutral,no,3
2059,nepal,neutral,no,no,2
2060,nepal,neutral,no,no,2
2061,bangladesh,neutral,neutral,no,0
2062,nepal,neutral,neutral,no,3
2063,iran,neutral,no,no,2
2064,iran,neutral,no,no,1
2065,bangladesh,neutral,yes,no,2
2066,bangladesh,neutral,no,no,2
2067,bangladesh,neutral,neutral,no,3
2068,china,neutral,no,no,3
2069,iran,neutral,no,no,1
2070,ukraine,neutral,neutral,no,3
2071,iran,neutral,yes,no,1
2072,bangladesh,neutral,neutral,no,2
2073,ukraine,neutral,no,no,1
2074,iran,neutral,neutral,no,0
2075,iran,neutral,no,no,3
2076,iran,neutral,no,no,0
2077,iran,neutral,neutral,no,3
2078,ukraine,neutral,no,no,3
2079,cambodia,neutral,neutral,no,2
2080,iran,neutral,yes,no,0
2081,china,neutral,yes,no,3
2082,ukraine,neutral,neutral,no,3
2083,iran,neutral,neutral,no,3
2084,iran,neutral,no,no,0
2085,iran,neutral,neutral,no,0
2086,ukraine,neutral,neutral,no,1
2087,cambodia,neutral,neutral,no,2
2088,cambodia,neutral,neutral,no,2
2089,cambodia,neutral,no,no,1
2090,malaysia,neutral,neutral,no,3
2091,malaysia,neutral,yes,no,2
2092,cambodia,neutral,neutral,no,1
2093,cambodia,neutral,no,no,2
2094,cambodia,neutral,no,no,3
2095,cambodia,neutral,neutral,no,2
2096,ukraine,neutral,neutral,no,0
2097,cambodia,neutral,neutral,no,2
2098,malaysia,neutral,no,no,1
2099,china,neutral,no,no,0
2100,china,neutral,yes,no,0
2101,ukraine,neutral,yes,no,0
2102,china,neutral,no,no,3
2103,china,neutral,no,no,1
2104,china,neutral,neutral,no,3
2105,china,neutral,no,no,3
2106,china,neutral,no,no,2
2107,china,neutral,neutral,no,2
2108,china,neutral,neutral,no,3
2109,china,neutral,no,no,3
2110,ukraine,neutral,neutral,no,3
2111,ukraine,neutral,no,no,3
2112,ukraine,neutral,no,no,0
2113,south_korea,neutral,no,no,3
2114,indonesia,neutral,neutral,no,3
2115,myanmar,neutral,no,no,3
2116,myanmar,neutral,no,no,2
2117,ukraine,neutral,no,no,3
2118,malaysia,neutral,no,no,3
2119,singapore,neutral,no,no,0
2120,singapore,neutral,no,no,0
2121,mexico,neutral,no,no,2
2122,south_korea,neutral,no,no,3
2123,south_korea,neutral,no,no,3
2124,south_korea,neutral,no,no,3
2125,south_korea,neutral,no,no,0
2126,south_korea,neutral,no,no,3
2127,south_korea,neutral,no,no,2
2128,south_korea,neutral,no,no,1
2129,south_korea,neutral,neutral,no,2
2130,mexico,neutral,no,no,2
2131,malaysia,neutral,no,no,2
2132,mexico,neutral,neutral,no,3
2133,indonesia,neutral,no,no,3
2134,malaysia,neutral,no,no,1
2135,malaysia,neutral,no,no,2
2136,indonesia,neutral,no,no,0
2137,malaysia,neutral,no,no,2
2138,singapore,neutral,no,no,3
2139,saudi_arabia,neutral,no,no,1
2140,venezuela,neutral,neutral,no,3
2141,malaysia,neutral,no,no,3
2142,malaysia,neutral,no,no,2
2143,mexico,neutral,no,no,1
2144,saudi_arabia,neutral,neutral,no,2
2145,mexico,neutral,no,no,2
2146,mexico,neutral,yes,no,2
2147,mexico,neutral,no,no,1
2148,mexico,neutral,neutral,no,3
2149,mexico,neutral,no,no,3
2150,myanmar,neutral,no,no,3
2151,myanmar,neutral,no,no,0
2152,mexico,neutral,no,no,3
2153,myanmar,neutral,no,no,0
2154,myanmar,neutral,no,no,1
2155,indonesia,neutral,no,no,2
2156,indonesia,neutral,no,no,1
2157,indonesia,neutral,no,no,3
2158,indonesia,neutral,no,no,3
2159,indonesia,neutral,no,no,3
2160,singapore,neutral,neutral,no,0
2161,saudi_arabia,neutral,no,no,0
2162,singapore,neutral,no,no,2
2163,venezuela,neutral,neutral,no,2
2164,venezuela,neutral,no,no,2
2165,venezuela,neutral,no,no,3
2166,venezuela,neutral,neutral,no,3
2167,venezuela,neutral,no,no,2
2168,venezuela,neutral,no,no,1
2169,venezuela,neutral,yes,no,0
2170,venezuela,neutral,neutral,no,2
2171,venezuela,neutral,yes,no,1
2172,romania,neutral,yes,no,1
2173,myanmar,neutral,no,no,3
2174,myanmar,neutral,yes,no,2
2175,romania,neutral,neutral,no,2
2176,myanmar,neutral,no,no,3
2177,myanmar,neutral,no,no,3
2178,myanmar,neutral,no,no,3
2179,saudi_arabia,neutral,neutral,no,3
2180,russia,neutral,no,no,2
2181,russia,neutral,no,no,0
2182,saudi_arabia,neutral,no,no,1
2183,saudi_arabia,neutral,neutral,no,0
2184,myanmar,neutral,no,no,3
2185,myanmar,neutral,no,no,3
2186,myanmar,neutral,neutral,no,3
2187,myanmar,neutral,no,no,1
2188,germany,neutral,no,no,0
2189,saudi_arabia,neutral,no,no,3
2190,germany,neutral,neutral,no,2
2191,romania,neutral,yes,no,1
2192,singapore,neutral,no,no,2
2193,lebanon,neutral,neutral,no,2
2194,singapore,neutral,no,no,1
2195,russia,neutral,no,no,1
2196,lebanon,neutral,no,no,3
2197,saudi_arabia,neutral,no,no,3
2198,saudi_arabia,neutral,neutral,no,1
2199,saudi_arabia,neutral,neutral,no,3
2200,russia,neutral,no,no,2
2201,russia,neutral,neutral,no,0
2202,russia,neutral,no,no,3
2203,saudi_arabia,neutral,no,no,1
2204,russia,neutral,no,no,0
2205,germany,neutral,no,no,2
2206,germany,neutral,no,no,2
2207,germany,neutral,no,no,1
2208,saudi_arabia,neutral,neutral,no,3
2209,saudi_arabia,neutral,neutral,no,3
2210,germany,neutral,no,no,3
2211,saudi_arabia,neutral,neutral,no,0
2212,romania,neutral,neutral,no,2
2213,romania,neutral,neutral,no,2
2214,romania,neutral,yes,no,1
2215,germany,neutral,no,no,1
2216,romania,neutral,neutral,no,2
2217,türkiye,neutral,no,no,3
2218,germany,neutral,no,no,1
2219,romania,neutral,yes,no,1
2220,romania,neutral,yes,no,1
2221,romania,neutral,neutral,no,3
2222,united_states_of_america,neutral,neutral,no,3
2223,romania,neutral,neutral,no,3
2224,afghanistan,neutral,yes,no,1
2225,croatia,neutral,no,no,2
2226,hong_kong,neutral,no,no,3
2227,russia,neutral,neutral,no,3
2228,lebanon,neutral,neutral,no,3
2229,united_kingdom,neutral,neutral,no,1
2230,russia,neutral,no,no,2
2231,russia,neutral,no,no,1
2232,north_macedonia,neutral,no,no,3
2233,russia,neutral,neutral,no,1
2234,north_macedonia,neutral,no,no,3
2235,russia,neutral,neutral,no,3
2236,north_macedonia,neutral,neutral,no,1
2237,cyprus,neutral,no,no,0
2238,türkiye,neutral,no,no,1
2239,germany,neutral,neutral,no,3
2240,germany,neutral,no,no,2
2241,türkiye,neutral,no,no,3
2242,türkiye,neutral,no,no,0
2243,germany,neutral,neutral,no,3
2244,croatia,neutral,no,no,3
2245,united_states_of_america,neutral,neutral,no,1
2246,united_states_of_america,neutral,no,no,1
2247,united_states_of_america,neutral,no,no,3
2248,germany,neutral,no,no,2
2249,united_states_of_america,neutral,no,no,3
2250,germany,neutral,neutral,no,0
2251,lebanon,neutral,no,no,3
2252,canada,neutral,no,no,1
2253,lebanon,neutral,neutral,no,0
2254,hong_kong,neutral,neutral,no,3
2255,lebanon,neutral,no,no,2
2256,afghanistan,neutral,neutral,no,3
2257,lebanon,neutral,neutral,no,3
2258,lebanon,neutral,neutral,no,0
2259,afghanistan,neutral,no,no,2
2260,north_macedonia,neutral,neutral,no,3
2261,north_macedonia,neutral,neutral,no,2
2262,north_macedonia,neutral,no,no,0
2263,north_macedonia,neutral,neutral,no,0
2264,north_macedonia,neutral,neutral,no,2
2265,north_macedonia,neutral,neutral,no,2
2266,united_kingdom,neutral,no,no,3
2267,north_macedonia,neutral,no,no,3
2268,cyprus,neutral,neutral,no,0
2269,north_macedonia,neutral,neutral,no,1
2270,canada,neutral,neutral,no,3
2271,united_kingdom,neutral,yes,no,3
2272,türkiye,neutral,no,no,2
2273,türkiye,neutral,no,no,3
2274,türkiye,neutral,no,no,3
2275,türkiye,neutral,neutral,no,2
2276,india,neutral,neutral,no,3
2277,india,neutral,yes,no,1
2278,india,neutral,neutral,no,2
2279,croatia,neutral,neutral,no,0
2280,türkiye,neutral,no,no,3
2281,türkiye,neutral,neutral,no,1
2282,türkiye,neutral,neutral,no,3
2283,papua_new_guinea,neutral,neutral,no,0
2284,croatia,neutral,no,no,0
2285,croatia,neutral,neutral,no,2
2286,united_states_of_america,neutral,no,no,3
2287,croatia,neutral,neutral,no,2
2288,united_states_of_america,neutral,neutral,no,0
2289,united_states_of_america,neutral,no,no,2
2290,croatia,neutral,no,no,1
2291,united_states_of_america,neutral,no,no,3
2292,united_states_of_america,neutral,no,no,3
2293,united_states_of_america,neutral,no,no,0
2294,united_states_of_america,neutral,yes,no,1
2295,hong_kong,neutral,no,no,3
2296,afghanistan,neutral,neutral,no,2
2297,afghanistan,neutral,no,no,2
2298,afghanistan,neutral,neutral,no,2
2299,hong_kong,neutral,neutral,no,0
2300,afghanistan,neutral,neutral,no,3
2301,papua_new_guinea,neutral,neutral,no,3
2302,afghanistan,neutral,neutral,no,2
2303,afghanistan,neutral,neutral,no,0
2304,afghanistan,neutral,neutral,no,3
2305,afghanistan,neutral,neutral,no,3
2306,vietnam,neutral,neutral,no,0
2307,united_kingdom,neutral,no,no,1
2308,hong_kong,neutral,no,no,1
2309,united_kingdom,neutral,no,no,3
2310,united_kingdom,neutral,no,no,2
2311,united_kingdom,neutral,neutral,no,3
2312,united_kingdom,neutral,neutral,no,3
2313,united_kingdom,neutral,no,no,3
2314,cyprus,neutral,neutral,no,0
2315,india,neutral,no,no,2
2316,india,neutral,neutral,no,3
2317,india,neutral,neutral,no,2
2318,cyprus,neutral,no,no,2
2319,india,neutral,neutral,no,1
2320,india,neutral,no,no,3
2321,india,neutral,neutral,no,3
2322,croatia,neutral,neutral,no,2
2323,cyprus,neutral,neutral,no,0
2324,cyprus,neutral,no,no,2
2325,canada,neutral,neutral,no,3
2326,chile,neutral,neutral,no,1
2327,papua_new_guinea,neutral,no,no,3
2328,spain,neutral,no,no,3
2329,spain,neutral,neutral,no,1
2330,croatia,neutral,neutral,no,2
2331,croatia,neutral,no,no,3
2332,croatia,neutral,neutral,no,3
2333,hong_kong,neutral,no,no,3
2334,hong_kong,neutral,neutral,no,0
2335,hong_kong,neutral,no,no,3
2336,papua_new_guinea,neutral,neutral,no,3
2337,hong_kong,neutral,no,no,2
2338,hong_kong,neutral,no,no,2
2339,hong_kong,neutral,yes,no,0
2340,papua_new_guinea,neutral,no,no,3
2341,papua_new_guinea,neutral,neutral,no,3
2342,spain,neutral,neutral,no,3
2343,cyprus,neutral,yes,no,1
2344,cyprus,neutral,neutral,no,3
2345,south_sudan,neutral,neutral,no,0
2346,cyprus,neutral,no,no,0
2347,ethiopia,neutral,no,no,2
2348,zimbabwe,neutral,no,no,1
2349,chile,neutral,no,no,3
2350,spain,neutral,neutral,no,3
2351,cyprus,neutral,no,no,0
2352,cyprus,neutral,neutral,no,2
2353,spain,neutral,neutral,no,3
2354,south_sudan,neutral,no,no,3
2355,canada,neutral,no,no,0
2356,canada,neutral,no,no,3
2357,spain,neutral,no,no,0
2358,spain,neutral,no,no,3
2359,spain,neutral,no,no,2
2360,ethiopia,neutral,yes,no,2
2361,canada,neutral,no,no,3
2362,canada,neutral,no,no,1
2363,canada,neutral,no,no,2
2364,papua_new_guinea,neutral,no,no,2
2365,papua_new_guinea,neutral,neutral,no,2
2366,papua_new_guinea,neutral,neutral,no,1
2367,ethiopia,neutral,no,no,1
2368,iraq,neutral,neutral,no,3
2369,iraq,neutral,neutral,no,3
2370,iraq,neutral,neutral,no,2
2371,papua_new_guinea,neutral,no,no,3
2372,iraq,neutral,neutral,no,2
2373,iraq,neutral,neutral,no,2
2374,vietnam,neutral,no,no,3
2375,vietnam,neutral,neutral,no,2
2376,vietnam,neutral,no,no,0
2377,vietnam,neutral,no,no,1
2378,vietnam,neutral,neutral,no,3
2379,vietnam,neutral,no,no,2
2380,hungary,neutral,yes,no,1
2381,vietnam,neutral,no,no,3
2382,vietnam,neutral,no,no,0
2383,vietnam,neutral,no,no,0
2384,vietnam,neutral,no,no,2
2385,vietnam,neutral,no,no,3
2386,chile,neutral,no,no,2
2387,chile,neutral,neutral,no,0
2388,chile,neutral,no,no,2
2389,zimbabwe,neutral,neutral,no,0
2390,zimbabwe,neutral,neutral,no,1
2391,chile,neutral,no,no,2
2392,chile,neutral,no,no,0
2393,chile,neutral,no,no,3
2394,chile,neutral,no,no,3
2395,chile,neutral,no,no,3
2396,chile,neutral,yes,no,1
2397,egypt,neutral,neutral,no,3
2398,zimbabwe,neutral,neutral,no,3
2399,spain,neutral,no,no,3
2400,spain,neutral,yes,no,1
2401,australia,neutral,neutral,no,2
2402,australia,neutral,neutral,no,1
2403,sweden,neutral,neutral,no,0
2404,sweden,neutral,no,no,3
2405,sweden,neutral,neutral,no,3
2406,israel,neutral,no,no,2
2407,sweden,neutral,no,no,3
2408,sweden,neutral,no,no,3
2409,iraq,neutral,neutral,no,2
2410,iraq,neutral,no,no,1
2411,egypt,neutral,neutral,no,3
2412,iraq,neutral,no,no,1
2413,iraq,neutral,no,no,0
2414,south_sudan,neutral,yes,no,1
2415,laos,neutral,no,no,3
2416,greece,neutral,neutral,no,0
2417,iraq,neutral,no,no,3
2418,egypt,neutral,no,no,3
2419,greece,neutral,neutral,no,0
2420,greece,neutral,neutral,no,3
2421,zimbabwe,neutral,no,no,2
2422,hungary,neutral,neutral,no,3
2423,zimbabwe,neutral,no,no,2
2424,israel,neutral,no,no,1
2425,ethiopia,neutral,no,no,3
2426,ethiopia,neutral,no,no,3
2427,zimbabwe,neutral,no,no,1
2428,zimbabwe,neutral,no,no,2
2429,zimbabwe,neutral,no,no,1
2430,zimbabwe,neutral,no,no,0
2431,australia,neutral,neutral,no,0
2432,australia,neutral,neutral,no,1
2433,australia,neutral,neutral,no,3
2434,australia,neutral,neutral,no,1
2435,ethiopia,neutral,no,no,2
2436,hungary,neutral,no,no,3
2437,hungary,neutral,neutral,no,2
2438,australia,neutral,no,no,1
2439,australia,neutral,no,no,2
2440,hungary,neutral,no,no,3
2441,hungary,neutral,neutral,no,3
2442,israel,neutral,neutral,no,0
2443,sweden,neutral,yes,no,2
2444,sweden,neutral,yes,no,1
2445,sweden,neutral,yes,no,1
2446,italy,neutral,no,no,2
2447,sweden,neutral,neutral,no,1
2448,italy,neutral,no,no,3
2449,thailand,neutral,no,no,1
2450,sweden,neutral,yes,no,1
2451,italy,neutral,no,no,2
2452,italy,neutral,no,no,3
2453,south_sudan,neutral,neutral,no,2
2454,south_sudan,neutral,neutral,no,3
2455,south_sudan,neutral,neutral,no,3
2456,italy,neutral,no,no,1
2457,south_sudan,neutral,neutral,no,3
2458,south_sudan,neutral,no,no,3
2459,italy,neutral,no,no,2
2460,south_sudan,neutral,no,no,0
2461,greece,neutral,no,no,3
2462,greece,neutral,neutral,no,2
2463,greece,neutral,no,no,2
2464,taiwan,neutral,no,no,3
2465,taiwan,neutral,neutral,no,2
2466,egypt,neutral,neutral,no,2
2467,thailand,neutral,no,no,1
2468,greece,neutral,no,no,3
2469,greece,neutral,no,no,3
2470,greece,neutral,neutral,no,2
2471,greece,neutral,neutral,no,2
2472,ethiopia,neutral,no,no,1
2473,ethiopia,neutral,no,no,2
2474,ethiopia,neutral,no,no,1
2475,thailand,neutral,no,no,3
2476,new_zealand,neutral,no,no,0
2477,new_zealand,neutral,neutral,no,3
2478,ethiopia,neutral,no,no,1
2479,ethiopia,neutral,no,no,3
2480,ethiopia,neutral,no,no,1
2481,ethiopia,neutral,no,no,0
2482,ethiopia,neutral,no,no,0
2483,sudan,neutral,no,no,2
2484,argentina,neutral,no,no,2
2485,argentina,neutral,neutral,no,0
